,source,destion,20040702-1125
0,ATLAM5,ATLAng, 0.026667 
1,ATLAM5,CHINng, 0.410272 
2,ATLAM5,HSTNng, 0.103723 
3,ATLAM5,IPLSng, 0.026667 
4,ATLAM5,LOSAng, 0.419320 
5,ATLAM5,NYCMng, 0.108061 
6,ATLAM5,WASHng, 1.086419 
7,ATLAng,ATLAM5, 0.037707 
8,ATLAng,CHINng, 6.053312 
9,ATLAng,DNVRng, 8.699411 
10,ATLAng,HSTNng, 0.999835 
11,ATLAng,IPLSng, 22.053915 
12,ATLAng,KSCYng, 0.509451 
13,ATLAng,LOSAng, 5.342168 
14,ATLAng,NYCMng, 5.026464 
15,ATLAng,SNVAng, 0.040000 
16,ATLAng,STTLng, 10.756595 
17,ATLAng,WASHng, 37.301619 
18,CHINng,ATLAM5, 0.041760 
19,CHINng,ATLAng, 5.330184 
20,CHINng,DNVRng, 14.510880 
21,CHINng,HSTNng, 4.446723 
22,CHINng,IPLSng, 69.375816 
23,CHINng,KSCYng, 15.535088 
24,CHINng,LOSAng, 34.263819 
25,CHINng,NYCMng, 7.203267 
26,CHINng,SNVAng, 3.122120 
27,CHINng,STTLng, 4.286331 
28,CHINng,WASHng, 11.322245 
29,DNVRng,ATLAM5, 0.141003 
30,DNVRng,ATLAng, 1.901080 
31,DNVRng,CHINng, 49.528384 
32,DNVRng,HSTNng, 11.565915 
33,DNVRng,IPLSng, 34.164189 
34,DNVRng,KSCYng, 13.175504 
35,DNVRng,LOSAng, 17.644837 
36,DNVRng,NYCMng, 15.531173 
37,DNVRng,SNVAng, 7.889528 
38,DNVRng,STTLng, 11.608835 
39,DNVRng,WASHng, 36.205136 
40,HSTNng,ATLAM5, 4.513363 
41,HSTNng,ATLAng, 0.976621 
42,HSTNng,CHINng, 21.410803 
43,HSTNng,DNVRng, 0.453461 
44,HSTNng,IPLSng, 0.736779 
45,HSTNng,KSCYng, 0.316384 
46,HSTNng,LOSAng, 7.131139 
47,HSTNng,NYCMng, 4.365816 
48,HSTNng,SNVAng, 0.026667 
49,HSTNng,STTLng, 2.733723 
50,HSTNng,WASHng, 1.029224 
51,IPLSng,ATLAng, 12.173819 
52,IPLSng,CHINng, 65.413693 
53,IPLSng,DNVRng, 13.714243 
54,IPLSng,HSTNng, 1.792360 
55,IPLSng,KSCYng, 2.079120 
56,IPLSng,LOSAng, 13.174749 
57,IPLSng,NYCMng, 17.620571 
58,IPLSng,SNVAng, 0.324512 
59,IPLSng,STTLng, 9.663789 
60,IPLSng,WASHng, 6.244208 
61,KSCYng,ATLAM5, 0.028192 
62,KSCYng,ATLAng, 2.457968 
63,KSCYng,CHINng, 14.805560 
64,KSCYng,DNVRng, 16.864915 
65,KSCYng,HSTNng, 2.236491 
66,KSCYng,IPLSng, 10.750904 
67,KSCYng,LOSAng, 5.240328 
68,KSCYng,NYCMng, 3.739987 
69,KSCYng,SNVAng, 1.830699 
70,KSCYng,STTLng, 3.387717 
71,KSCYng,WASHng, 5.846483 
72,LOSAng,ATLAM5, 0.482437 
73,LOSAng,ATLAng, 6.845784 
74,LOSAng,CHINng, 119.862832 
75,LOSAng,DNVRng, 25.451032 
76,LOSAng,HSTNng, 2.212608 
77,LOSAng,IPLSng, 12.000328 
78,LOSAng,KSCYng, 2.489627 
79,LOSAng,NYCMng, 41.481341 
80,LOSAng,SNVAng, 10.315917 
81,LOSAng,STTLng, 33.376565 
82,LOSAng,WASHng, 18.872117 
83,NYCMng,ATLAM5, 0.125989 
84,NYCMng,ATLAng, 19.993976 
85,NYCMng,CHINng, 8.719797 
86,NYCMng,DNVRng, 28.203573 
87,NYCMng,HSTNng, 3.445248 
88,NYCMng,IPLSng, 23.372405 
89,NYCMng,KSCYng, 4.328464 
90,NYCMng,LOSAng, 76.661965 
91,NYCMng,SNVAng, 0.859995 
92,NYCMng,STTLng, 18.485509 
93,NYCMng,WASHng, 62.807693 
94,SNVAng,DNVRng, 0.612525 
95,SNVAng,HSTNng, 0.026667 
96,SNVAng,IPLSng, 0.207171 
97,SNVAng,KSCYng, 0.082499 
98,SNVAng,LOSAng, 32.213947 
99,SNVAng,NYCMng, 0.289803 
100,SNVAng,STTLng, 28.180989 
101,SNVAng,WASHng, 0.026667 
102,STTLng,ATLAng, 7.089949 
103,STTLng,CHINng, 21.633933 
104,STTLng,DNVRng, 1.317043 
105,STTLng,HSTNng, 1.813515 
106,STTLng,IPLSng, 4.172104 
107,STTLng,KSCYng, 1.097115 
108,STTLng,LOSAng, 14.076176 
109,STTLng,NYCMng, 11.288776 
110,STTLng,SNVAng, 1.305024 
111,STTLng,WASHng, 13.270325 
112,WASHng,ATLAM5, 0.092389 
113,WASHng,ATLAng, 83.098989 
114,WASHng,CHINng, 21.032067 
115,WASHng,DNVRng, 67.071072 
116,WASHng,HSTNng, 28.087704 
117,WASHng,IPLSng, 37.591848 
118,WASHng,KSCYng, 4.321360 
119,WASHng,LOSAng, 81.103787 
120,WASHng,NYCMng, 119.548051 
121,WASHng,SNVAng, 9.637987 
122,WASHng,STTLng, 30.715688 
