,source,destion,20040907-1435
0,ATLAM5,ATLAng, 0.686816 
1,ATLAM5,CHINng, 0.210125 
2,ATLAM5,DNVRng, 0.026667 
3,ATLAM5,HSTNng, 0.254128 
4,ATLAM5,IPLSng, 1.062659 
5,ATLAM5,KSCYng, 0.171035 
6,ATLAM5,LOSAng, 0.103823 
7,ATLAM5,NYCMng, 0.216448 
8,ATLAM5,SNVAng, 0.014692 
9,ATLAM5,STTLng, 1.373613 
10,ATLAM5,WASHng, 1.447995 
11,ATLAng,ATLAM5, 0.571224 
12,ATLAng,CHINng, 36.088752 
13,ATLAng,DNVRng, 2.568573 
14,ATLAng,HSTNng, 4.721280 
15,ATLAng,IPLSng, 18.001949 
16,ATLAng,KSCYng, 9.940555 
17,ATLAng,LOSAng, 15.551113 
18,ATLAng,NYCMng, 20.975517 
19,ATLAng,SNVAng, 0.389137 
20,ATLAng,STTLng, 24.507248 
21,ATLAng,WASHng, 51.270405 
22,CHINng,ATLAM5, 2.715504 
23,CHINng,ATLAng, 23.420880 
24,CHINng,DNVRng, 41.186280 
25,CHINng,HSTNng, 14.686555 
26,CHINng,IPLSng, 84.499613 
27,CHINng,KSCYng, 18.756147 
28,CHINng,LOSAng, 29.148899 
29,CHINng,NYCMng, 23.140088 
30,CHINng,SNVAng, 5.319384 
31,CHINng,STTLng, 43.771419 
32,CHINng,WASHng, 40.867573 
33,DNVRng,ATLAM5, 0.240163 
34,DNVRng,ATLAng, 9.669419 
35,DNVRng,CHINng, 93.568315 
36,DNVRng,HSTNng, 18.442459 
37,DNVRng,IPLSng, 15.804515 
38,DNVRng,KSCYng, 23.405907 
39,DNVRng,LOSAng, 13.262371 
40,DNVRng,NYCMng, 21.301664 
41,DNVRng,SNVAng, 12.829459 
42,DNVRng,STTLng, 20.650587 
43,DNVRng,WASHng, 39.682336 
44,HSTNng,ATLAM5, 3.152208 
45,HSTNng,ATLAng, 6.101040 
46,HSTNng,CHINng, 23.465603 
47,HSTNng,DNVRng, 1.290581 
48,HSTNng,IPLSng, 8.566325 
49,HSTNng,KSCYng, 12.051805 
50,HSTNng,LOSAng, 26.308667 
51,HSTNng,NYCMng, 5.141115 
52,HSTNng,SNVAng, 0.121797 
53,HSTNng,STTLng, 16.463805 
54,HSTNng,WASHng, 13.111456 
55,IPLSng,ATLAM5, 1.106867 
56,IPLSng,ATLAng, 15.731736 
57,IPLSng,CHINng, 94.537765 
58,IPLSng,DNVRng, 6.942059 
59,IPLSng,HSTNng, 7.735547 
60,IPLSng,KSCYng, 7.113304 
61,IPLSng,LOSAng, 7.453560 
62,IPLSng,NYCMng, 21.025128 
63,IPLSng,SNVAng, 1.442160 
64,IPLSng,STTLng, 36.605048 
65,IPLSng,WASHng, 30.591736 
66,KSCYng,ATLAM5, 0.255888 
67,KSCYng,ATLAng, 11.886395 
68,KSCYng,CHINng, 33.637776 
69,KSCYng,DNVRng, 10.855816 
70,KSCYng,HSTNng, 3.994488 
71,KSCYng,IPLSng, 28.175955 
72,KSCYng,LOSAng, 3.854928 
73,KSCYng,NYCMng, 10.682429 
74,KSCYng,SNVAng, 2.357640 
75,KSCYng,STTLng, 17.950344 
76,KSCYng,WASHng, 14.535395 
77,LOSAng,ATLAM5, 0.133899 
78,LOSAng,ATLAng, 17.917176 
79,LOSAng,CHINng, 153.872037 
80,LOSAng,DNVRng, 10.287331 
81,LOSAng,HSTNng, 12.096507 
82,LOSAng,IPLSng, 28.657539 
83,LOSAng,KSCYng, 16.787723 
84,LOSAng,NYCMng, 55.975008 
85,LOSAng,SNVAng, 22.778512 
86,LOSAng,STTLng, 55.499573 
87,LOSAng,WASHng, 84.918259 
88,NYCMng,ATLAM5, 1.377787 
89,NYCMng,ATLAng, 34.385592 
90,NYCMng,CHINng, 43.608840 
91,NYCMng,DNVRng, 21.024683 
92,NYCMng,HSTNng, 18.278664 
93,NYCMng,IPLSng, 67.080291 
94,NYCMng,KSCYng, 20.695667 
95,NYCMng,LOSAng, 58.363248 
96,NYCMng,SNVAng, 3.050744 
97,NYCMng,STTLng, 33.591419 
98,NYCMng,WASHng, 110.171133 
99,SNVAng,ATLAng, 0.106667 
100,SNVAng,CHINng, 0.192507 
101,SNVAng,DNVRng, 57.856325 
102,SNVAng,HSTNng, 0.106667 
103,SNVAng,IPLSng, 0.548181 
104,SNVAng,KSCYng, 0.026667 
105,SNVAng,LOSAng, 11.005272 
106,SNVAng,NYCMng, 0.106192 
107,SNVAng,STTLng, 25.623896 
108,SNVAng,WASHng, 0.053333 
109,STTLng,ATLAM5, 9.777664 
110,STTLng,ATLAng, 125.507320 
111,STTLng,CHINng, 406.324240 
112,STTLng,DNVRng, 103.979877 
113,STTLng,HSTNng, 98.717493 
114,STTLng,IPLSng, 263.683571 
115,STTLng,KSCYng, 167.517299 
116,STTLng,LOSAng, 26.763917 
117,STTLng,NYCMng, 57.362781 
118,STTLng,SNVAng, 23.478805 
119,STTLng,WASHng, 233.741965 
120,WASHng,ATLAM5, 4.578976 
121,WASHng,ATLAng, 92.779568 
122,WASHng,CHINng, 67.843019 
123,WASHng,DNVRng, 81.626776 
124,WASHng,HSTNng, 41.241200 
125,WASHng,IPLSng, 71.570448 
126,WASHng,KSCYng, 18.350632 
127,WASHng,LOSAng, 115.710565 
128,WASHng,NYCMng, 228.491275 
129,WASHng,SNVAng, 2.356627 
130,WASHng,STTLng, 56.214040 
