,source,destion,20040612-1525
0,ATLAM5,ATLAng, 0.139312 
1,ATLAM5,CHINng, 0.309120 
2,ATLAM5,DNVRng, 0.026667 
3,ATLAM5,HSTNng, 0.059725 
4,ATLAM5,IPLSng, 0.157536 
5,ATLAM5,LOSAng, 0.185664 
6,ATLAM5,NYCMng, 2.369005 
7,ATLAM5,WASHng, 0.402843 
8,ATLAng,ATLAM5, 0.380541 
9,ATLAng,CHINng, 3.729653 
10,ATLAng,DNVRng, 5.301613 
11,ATLAng,HSTNng, 36.802352 
12,ATLAng,IPLSng, 11.429464 
13,ATLAng,KSCYng, 0.903923 
14,ATLAng,LOSAng, 19.634668 
15,ATLAng,NYCMng, 4.054371 
16,ATLAng,SNVAng, 0.101447 
17,ATLAng,STTLng, 3.704195 
18,ATLAng,WASHng, 16.983829 
19,CHINng,ATLAM5, 0.026667 
20,CHINng,ATLAng, 5.287152 
21,CHINng,DNVRng, 21.285504 
22,CHINng,HSTNng, 3.345515 
23,CHINng,IPLSng, 21.611616 
24,CHINng,KSCYng, 9.049808 
25,CHINng,LOSAng, 48.975621 
26,CHINng,NYCMng, 13.106891 
27,CHINng,SNVAng, 0.151685 
28,CHINng,STTLng, 3.465752 
29,CHINng,WASHng, 24.200363 
30,DNVRng,ATLAM5, 0.174880 
31,DNVRng,ATLAng, 3.046227 
32,DNVRng,CHINng, 35.064688 
33,DNVRng,HSTNng, 12.761541 
34,DNVRng,IPLSng, 43.821296 
35,DNVRng,KSCYng, 16.096125 
36,DNVRng,LOSAng, 17.721088 
37,DNVRng,NYCMng, 13.169179 
38,DNVRng,SNVAng, 6.856192 
39,DNVRng,STTLng, 16.749352 
40,DNVRng,WASHng, 34.921080 
41,HSTNng,ATLAM5, 1.982621 
42,HSTNng,ATLAng, 1.611024 
43,HSTNng,CHINng, 12.712899 
44,HSTNng,DNVRng, 0.572552 
45,HSTNng,IPLSng, 5.951952 
46,HSTNng,KSCYng, 0.517891 
47,HSTNng,LOSAng, 4.242109 
48,HSTNng,NYCMng, 2.245149 
49,HSTNng,STTLng, 0.628043 
50,HSTNng,WASHng, 2.204211 
51,IPLSng,ATLAM5, 2.656296 
52,IPLSng,ATLAng, 14.990640 
53,IPLSng,CHINng, 72.062355 
54,IPLSng,DNVRng, 10.778160 
55,IPLSng,HSTNng, 2.388133 
56,IPLSng,KSCYng, 3.287419 
57,IPLSng,LOSAng, 28.018152 
58,IPLSng,NYCMng, 21.236984 
59,IPLSng,SNVAng, 0.165181 
60,IPLSng,STTLng, 5.959680 
61,IPLSng,WASHng, 23.565691 
62,KSCYng,ATLAng, 2.736187 
63,KSCYng,CHINng, 14.365725 
64,KSCYng,DNVRng, 4.058061 
65,KSCYng,HSTNng, 5.613064 
66,KSCYng,IPLSng, 11.840011 
67,KSCYng,LOSAng, 5.206717 
68,KSCYng,NYCMng, 3.459696 
69,KSCYng,SNVAng, 1.532085 
70,KSCYng,STTLng, 5.855507 
71,KSCYng,WASHng, 7.414139 
72,LOSAng,ATLAM5, 0.538267 
73,LOSAng,ATLAng, 280.398160 
74,LOSAng,CHINng, 81.578635 
75,LOSAng,DNVRng, 12.476544 
76,LOSAng,HSTNng, 4.639352 
77,LOSAng,IPLSng, 15.068165 
78,LOSAng,KSCYng, 8.706893 
79,LOSAng,NYCMng, 47.309400 
80,LOSAng,SNVAng, 12.126413 
81,LOSAng,STTLng, 53.756576 
82,LOSAng,WASHng, 21.772757 
83,NYCMng,ATLAM5, 3.267755 
84,NYCMng,ATLAng, 27.884059 
85,NYCMng,CHINng, 21.900024 
86,NYCMng,DNVRng, 34.025837 
87,NYCMng,HSTNng, 6.732299 
88,NYCMng,IPLSng, 16.371384 
89,NYCMng,KSCYng, 13.417573 
90,NYCMng,LOSAng, 53.481109 
91,NYCMng,SNVAng, 0.204451 
92,NYCMng,STTLng, 17.488853 
93,NYCMng,WASHng, 67.523515 
94,SNVAng,ATLAng, 0.026667 
95,SNVAng,CHINng, 0.164013 
96,SNVAng,DNVRng, 0.392773 
97,SNVAng,HSTNng, 0.091179 
98,SNVAng,IPLSng, 5.264152 
99,SNVAng,LOSAng, 25.733013 
100,SNVAng,NYCMng, 0.127275 
101,SNVAng,STTLng, 18.647829 
102,SNVAng,WASHng, 0.127755 
103,STTLng,ATLAM5, 0.026667 
104,STTLng,ATLAng, 6.248320 
105,STTLng,CHINng, 12.328157 
106,STTLng,DNVRng, 1.365632 
107,STTLng,HSTNng, 2.180819 
108,STTLng,IPLSng, 3.595008 
109,STTLng,KSCYng, 4.374443 
110,STTLng,LOSAng, 15.981333 
111,STTLng,NYCMng, 6.508179 
112,STTLng,SNVAng, 3.091008 
113,STTLng,WASHng, 17.769219 
114,WASHng,ATLAM5, 0.180896 
115,WASHng,ATLAng, 103.518867 
116,WASHng,CHINng, 51.131843 
117,WASHng,DNVRng, 61.808944 
118,WASHng,HSTNng, 15.600096 
119,WASHng,IPLSng, 40.668672 
120,WASHng,KSCYng, 21.339875 
121,WASHng,LOSAng, 46.369531 
122,WASHng,NYCMng, 107.535592 
123,WASHng,SNVAng, 0.612656 
124,WASHng,STTLng, 38.437987 
