,source,destion,20040727-2355
0,ATLAM5,ATLAng, 0.106667 
1,ATLAM5,CHINng, 0.263125 
2,ATLAM5,DNVRng, 0.789915 
3,ATLAM5,HSTNng, 0.070811 
4,ATLAM5,IPLSng, 1.169320 
5,ATLAM5,KSCYng, 0.198325 
6,ATLAM5,LOSAng, 0.331520 
7,ATLAM5,NYCMng, 0.127648 
8,ATLAM5,SNVAng, 0.068525 
9,ATLAM5,STTLng, 0.220501 
10,ATLAM5,WASHng, 0.327720 
11,ATLAng,ATLAM5, 0.191619 
12,ATLAng,CHINng, 8.932629 
13,ATLAng,DNVRng, 4.186096 
14,ATLAng,HSTNng, 21.450125 
15,ATLAng,IPLSng, 17.722709 
16,ATLAng,KSCYng, 1.723741 
17,ATLAng,LOSAng, 15.673604 
18,ATLAng,NYCMng, 7.707987 
19,ATLAng,SNVAng, 1.150761 
20,ATLAng,STTLng, 7.872888 
21,ATLAng,WASHng, 31.745536 
22,CHINng,ATLAM5, 0.070624 
23,CHINng,ATLAng, 15.472699 
24,CHINng,DNVRng, 13.516851 
25,CHINng,HSTNng, 9.363405 
26,CHINng,IPLSng, 29.394016 
27,CHINng,KSCYng, 8.472467 
28,CHINng,LOSAng, 39.869781 
29,CHINng,NYCMng, 18.489365 
30,CHINng,SNVAng, 2.314840 
31,CHINng,STTLng, 6.098387 
32,CHINng,WASHng, 19.783413 
33,DNVRng,ATLAM5, 0.301283 
34,DNVRng,ATLAng, 6.967776 
35,DNVRng,CHINng, 61.592555 
36,DNVRng,HSTNng, 20.866139 
37,DNVRng,IPLSng, 26.222357 
38,DNVRng,KSCYng, 15.958552 
39,DNVRng,LOSAng, 30.504307 
40,DNVRng,NYCMng, 22.990800 
41,DNVRng,SNVAng, 30.512917 
42,DNVRng,STTLng, 23.801808 
43,DNVRng,WASHng, 44.973731 
44,HSTNng,ATLAM5, 3.537419 
45,HSTNng,ATLAng, 3.287051 
46,HSTNng,CHINng, 10.624592 
47,HSTNng,DNVRng, 10.839573 
48,HSTNng,IPLSng, 1.999917 
49,HSTNng,KSCYng, 1.328296 
50,HSTNng,LOSAng, 7.129667 
51,HSTNng,NYCMng, 2.096715 
52,HSTNng,SNVAng, 0.275773 
53,HSTNng,STTLng, 0.526024 
54,HSTNng,WASHng, 10.793389 
55,IPLSng,ATLAM5, 1.318669 
56,IPLSng,ATLAng, 17.597259 
57,IPLSng,CHINng, 32.505491 
58,IPLSng,DNVRng, 11.118312 
59,IPLSng,HSTNng, 5.695000 
60,IPLSng,KSCYng, 1.753645 
61,IPLSng,LOSAng, 20.878147 
62,IPLSng,NYCMng, 17.617435 
63,IPLSng,SNVAng, 2.952373 
64,IPLSng,STTLng, 8.070957 
65,IPLSng,WASHng, 28.451621 
66,KSCYng,ATLAM5, 0.060093 
67,KSCYng,ATLAng, 1.576272 
68,KSCYng,CHINng, 9.391728 
69,KSCYng,DNVRng, 7.192933 
70,KSCYng,HSTNng, 13.079171 
71,KSCYng,IPLSng, 13.910608 
72,KSCYng,LOSAng, 5.250045 
73,KSCYng,NYCMng, 1.510675 
74,KSCYng,SNVAng, 2.795325 
75,KSCYng,STTLng, 4.396448 
76,KSCYng,WASHng, 11.936968 
77,LOSAng,ATLAM5, 0.083955 
78,LOSAng,ATLAng, 20.712200 
79,LOSAng,CHINng, 54.327067 
80,LOSAng,DNVRng, 30.297411 
81,LOSAng,HSTNng, 13.204819 
82,LOSAng,IPLSng, 19.786893 
83,LOSAng,KSCYng, 4.524523 
84,LOSAng,NYCMng, 58.497397 
85,LOSAng,SNVAng, 28.185616 
86,LOSAng,STTLng, 35.444096 
87,LOSAng,WASHng, 79.443643 
88,NYCMng,ATLAM5, 0.397013 
89,NYCMng,ATLAng, 14.485899 
90,NYCMng,CHINng, 20.792709 
91,NYCMng,DNVRng, 36.627827 
92,NYCMng,HSTNng, 8.467821 
93,NYCMng,IPLSng, 23.712707 
94,NYCMng,KSCYng, 5.615645 
95,NYCMng,LOSAng, 61.901997 
96,NYCMng,SNVAng, 3.598584 
97,NYCMng,STTLng, 27.114163 
98,NYCMng,WASHng, 60.188299 
99,SNVAng,ATLAng, 0.614685 
100,SNVAng,DNVRng, 27.329619 
101,SNVAng,HSTNng, 0.026667 
102,SNVAng,IPLSng, 0.276536 
103,SNVAng,LOSAng, 38.846016 
104,SNVAng,NYCMng, 4.643075 
105,SNVAng,STTLng, 42.124144 
106,SNVAng,WASHng, 1.447805 
107,STTLng,ATLAM5, 0.169997 
108,STTLng,ATLAng, 9.251176 
109,STTLng,CHINng, 15.437659 
110,STTLng,DNVRng, 9.548947 
111,STTLng,HSTNng, 5.329309 
112,STTLng,IPLSng, 7.470869 
113,STTLng,KSCYng, 3.954949 
114,STTLng,LOSAng, 21.359341 
115,STTLng,NYCMng, 8.952139 
116,STTLng,SNVAng, 10.237592 
117,STTLng,WASHng, 29.936280 
118,WASHng,ATLAM5, 1.677688 
119,WASHng,ATLAng, 133.331179 
120,WASHng,CHINng, 71.954576 
121,WASHng,DNVRng, 53.258872 
122,WASHng,HSTNng, 28.295216 
123,WASHng,IPLSng, 37.525011 
124,WASHng,KSCYng, 9.480843 
125,WASHng,LOSAng, 102.939056 
126,WASHng,NYCMng, 165.086627 
127,WASHng,SNVAng, 13.066987 
128,WASHng,STTLng, 41.580656 
