,source,destion,20040808-0920
0,ATLAM5,CHINng, 0.081685 
1,ATLAM5,DNVRng, 0.026667 
2,ATLAM5,HSTNng, 0.102099 
3,ATLAM5,LOSAng, 0.126019 
4,ATLAM5,WASHng, 0.906512 
5,ATLAng,ATLAM5, 0.026667 
6,ATLAng,CHINng, 11.715232 
7,ATLAng,DNVRng, 4.856952 
8,ATLAng,HSTNng, 37.796816 
9,ATLAng,IPLSng, 19.463400 
10,ATLAng,KSCYng, 3.850283 
11,ATLAng,LOSAng, 21.024264 
12,ATLAng,NYCMng, 1.386752 
13,ATLAng,SNVAng, 0.058123 
14,ATLAng,STTLng, 7.285592 
15,ATLAng,WASHng, 16.329296 
16,CHINng,ATLAM5, 0.026667 
17,CHINng,ATLAng, 3.973293 
18,CHINng,DNVRng, 8.627648 
19,CHINng,HSTNng, 9.885731 
20,CHINng,IPLSng, 26.124763 
21,CHINng,KSCYng, 4.225085 
22,CHINng,LOSAng, 21.800899 
23,CHINng,NYCMng, 6.932784 
24,CHINng,SNVAng, 0.080000 
25,CHINng,STTLng, 3.658677 
26,CHINng,WASHng, 20.802973 
27,DNVRng,ATLAM5, 0.137920 
28,DNVRng,ATLAng, 3.044992 
29,DNVRng,CHINng, 39.649232 
30,DNVRng,HSTNng, 22.227088 
31,DNVRng,IPLSng, 24.000480 
32,DNVRng,KSCYng, 23.027413 
33,DNVRng,LOSAng, 32.383037 
34,DNVRng,NYCMng, 10.687696 
35,DNVRng,SNVAng, 5.540589 
36,DNVRng,STTLng, 8.399112 
37,DNVRng,WASHng, 38.694669 
38,HSTNng,ATLAM5, 3.982563 
39,HSTNng,ATLAng, 4.615040 
40,HSTNng,CHINng, 6.886587 
41,HSTNng,DNVRng, 0.649280 
42,HSTNng,IPLSng, 0.748672 
43,HSTNng,KSCYng, 0.823893 
44,HSTNng,LOSAng, 5.581053 
45,HSTNng,NYCMng, 2.303637 
46,HSTNng,STTLng, 0.744139 
47,HSTNng,WASHng, 1.650677 
48,IPLSng,ATLAM5, 0.053333 
49,IPLSng,ATLAng, 6.645813 
50,IPLSng,CHINng, 24.340971 
51,IPLSng,DNVRng, 7.622053 
52,IPLSng,HSTNng, 0.198909 
53,IPLSng,KSCYng, 1.998835 
54,IPLSng,LOSAng, 22.860808 
55,IPLSng,NYCMng, 14.894229 
56,IPLSng,SNVAng, 0.071845 
57,IPLSng,STTLng, 11.784125 
58,IPLSng,WASHng, 14.264245 
59,KSCYng,ATLAng, 1.947512 
60,KSCYng,CHINng, 5.617840 
61,KSCYng,DNVRng, 3.769741 
62,KSCYng,HSTNng, 4.741107 
63,KSCYng,IPLSng, 8.194509 
64,KSCYng,LOSAng, 5.733957 
65,KSCYng,NYCMng, 1.590808 
66,KSCYng,SNVAng, 1.904693 
67,KSCYng,STTLng, 2.217136 
68,KSCYng,WASHng, 11.964373 
69,LOSAng,ATLAng, 8.671368 
70,LOSAng,CHINng, 44.133339 
71,LOSAng,DNVRng, 5.247819 
72,LOSAng,HSTNng, 4.175971 
73,LOSAng,IPLSng, 14.651069 
74,LOSAng,KSCYng, 1.804973 
75,LOSAng,NYCMng, 23.669859 
76,LOSAng,SNVAng, 17.019315 
77,LOSAng,STTLng, 22.706291 
78,LOSAng,WASHng, 17.372109 
79,NYCMng,ATLAng, 8.444237 
80,NYCMng,CHINng, 16.628224 
81,NYCMng,DNVRng, 20.528181 
82,NYCMng,HSTNng, 1.947056 
83,NYCMng,IPLSng, 20.423344 
84,NYCMng,KSCYng, 3.682541 
85,NYCMng,LOSAng, 59.462357 
86,NYCMng,SNVAng, 0.797571 
87,NYCMng,STTLng, 13.298531 
88,NYCMng,WASHng, 24.546040 
89,SNVAng,DNVRng, 1.356171 
90,SNVAng,IPLSng, 0.178933 
91,SNVAng,KSCYng, 0.053333 
92,SNVAng,LOSAng, 30.898072 
93,SNVAng,STTLng, 38.241848 
94,STTLng,ATLAM5, 0.026667 
95,STTLng,ATLAng, 7.907323 
96,STTLng,CHINng, 11.035669 
97,STTLng,DNVRng, 3.633336 
98,STTLng,HSTNng, 1.310339 
99,STTLng,IPLSng, 4.439875 
100,STTLng,KSCYng, 1.854403 
101,STTLng,LOSAng, 291.021867 
102,STTLng,NYCMng, 8.543051 
103,STTLng,SNVAng, 4.356419 
104,STTLng,WASHng, 3.086747 
105,WASHng,ATLAM5, 0.060936 
106,WASHng,ATLAng, 54.565816 
107,WASHng,CHINng, 53.100960 
108,WASHng,DNVRng, 40.744629 
109,WASHng,HSTNng, 14.037720 
110,WASHng,IPLSng, 47.487483 
111,WASHng,KSCYng, 12.545445 
112,WASHng,LOSAng, 48.758237 
113,WASHng,NYCMng, 89.397323 
114,WASHng,SNVAng, 0.457171 
115,WASHng,STTLng, 19.976075 
