,source,destion,20040524-0355
0,ATLAM5,CHINng, 0.918747 
1,ATLAM5,DNVRng, 0.026667 
2,ATLAM5,HSTNng, 0.077333 
3,ATLAM5,IPLSng, 0.259016 
4,ATLAM5,KSCYng, 0.026667 
5,ATLAM5,LOSAng, 0.080000 
6,ATLAM5,NYCMng, 0.026667 
7,ATLAM5,STTLng, 0.147989 
8,ATLAM5,WASHng, 0.129632 
9,ATLAng,ATLAM5, 0.053864 
10,ATLAng,CHINng, 11.249293 
11,ATLAng,DNVRng, 4.175888 
12,ATLAng,HSTNng, 0.724405 
13,ATLAng,IPLSng, 9.521029 
14,ATLAng,KSCYng, 3.243688 
15,ATLAng,LOSAng, 15.160496 
16,ATLAng,NYCMng, 5.435549 
17,ATLAng,SNVAng, 0.071973 
18,ATLAng,STTLng, 4.589965 
19,ATLAng,WASHng, 31.213915 
20,CHINng,ATLAM5, 0.329267 
21,CHINng,ATLAng, 31.397189 
22,CHINng,DNVRng, 10.641413 
23,CHINng,HSTNng, 4.966667 
24,CHINng,IPLSng, 16.400061 
25,CHINng,KSCYng, 11.540013 
26,CHINng,LOSAng, 37.235891 
27,CHINng,NYCMng, 8.471712 
28,CHINng,SNVAng, 1.259984 
29,CHINng,STTLng, 8.393448 
30,CHINng,WASHng, 81.740371 
31,DNVRng,ATLAM5, 0.128496 
32,DNVRng,ATLAng, 3.003277 
33,DNVRng,CHINng, 53.366901 
34,DNVRng,HSTNng, 30.185256 
35,DNVRng,IPLSng, 28.427571 
36,DNVRng,KSCYng, 25.720344 
37,DNVRng,LOSAng, 16.441013 
38,DNVRng,NYCMng, 23.129045 
39,DNVRng,SNVAng, 18.365867 
40,DNVRng,STTLng, 19.501205 
41,DNVRng,WASHng, 41.716899 
42,HSTNng,ATLAM5, 3.517184 
43,HSTNng,ATLAng, 17.134885 
44,HSTNng,CHINng, 11.517496 
45,HSTNng,DNVRng, 1.758280 
46,HSTNng,IPLSng, 8.140533 
47,HSTNng,KSCYng, 4.620019 
48,HSTNng,LOSAng, 14.590467 
49,HSTNng,NYCMng, 2.338891 
50,HSTNng,SNVAng, 0.148000 
51,HSTNng,STTLng, 5.061944 
52,HSTNng,WASHng, 2.105195 
53,IPLSng,ATLAng, 8.744120 
54,IPLSng,CHINng, 41.096549 
55,IPLSng,DNVRng, 5.659707 
56,IPLSng,HSTNng, 1.488933 
57,IPLSng,KSCYng, 5.508480 
58,IPLSng,LOSAng, 24.570688 
59,IPLSng,NYCMng, 14.283792 
60,IPLSng,SNVAng, 0.711963 
61,IPLSng,STTLng, 9.063139 
62,IPLSng,WASHng, 11.526267 
63,KSCYng,ATLAng, 1.435493 
64,KSCYng,CHINng, 18.693035 
65,KSCYng,DNVRng, 7.876224 
66,KSCYng,HSTNng, 14.401824 
67,KSCYng,IPLSng, 15.098091 
68,KSCYng,LOSAng, 7.497819 
69,KSCYng,NYCMng, 2.140781 
70,KSCYng,SNVAng, 1.160213 
71,KSCYng,STTLng, 0.699373 
72,KSCYng,WASHng, 11.408768 
73,LOSAng,ATLAM5, 0.957483 
74,LOSAng,ATLAng, 18.470997 
75,LOSAng,CHINng, 72.850744 
76,LOSAng,DNVRng, 7.178691 
77,LOSAng,HSTNng, 6.742597 
78,LOSAng,IPLSng, 35.227715 
79,LOSAng,KSCYng, 4.538504 
80,LOSAng,NYCMng, 82.128395 
81,LOSAng,SNVAng, 9.991523 
82,LOSAng,STTLng, 39.098816 
83,LOSAng,WASHng, 85.858315 
84,NYCMng,ATLAM5, 0.129123 
85,NYCMng,ATLAng, 29.679875 
86,NYCMng,CHINng, 52.490261 
87,NYCMng,DNVRng, 28.837581 
88,NYCMng,HSTNng, 11.987541 
89,NYCMng,IPLSng, 30.928443 
90,NYCMng,KSCYng, 8.787949 
91,NYCMng,LOSAng, 65.637101 
92,NYCMng,SNVAng, 0.523037 
93,NYCMng,STTLng, 39.069400 
94,NYCMng,WASHng, 51.045061 
95,SNVAng,ATLAng, 0.053333 
96,SNVAng,CHINng, 0.160000 
97,SNVAng,DNVRng, 10.668901 
98,SNVAng,HSTNng, 0.075067 
99,SNVAng,IPLSng, 0.153003 
100,SNVAng,KSCYng, 0.053333 
101,SNVAng,LOSAng, 36.205389 
102,SNVAng,NYCMng, 0.155136 
103,SNVAng,STTLng, 33.850547 
104,SNVAng,WASHng, 0.133333 
105,STTLng,ATLAM5, 0.029093 
106,STTLng,ATLAng, 8.007875 
107,STTLng,CHINng, 13.125656 
108,STTLng,DNVRng, 4.498563 
109,STTLng,HSTNng, 2.052155 
110,STTLng,IPLSng, 5.177515 
111,STTLng,KSCYng, 2.362635 
112,STTLng,LOSAng, 31.055731 
113,STTLng,NYCMng, 11.622880 
114,STTLng,SNVAng, 4.580144 
115,STTLng,WASHng, 5.310475 
116,WASHng,ATLAM5, 0.088072 
117,WASHng,ATLAng, 77.169565 
118,WASHng,CHINng, 109.974885 
119,WASHng,DNVRng, 54.451904 
120,WASHng,HSTNng, 26.551213 
121,WASHng,IPLSng, 42.872315 
122,WASHng,KSCYng, 11.841421 
123,WASHng,LOSAng, 98.927579 
124,WASHng,NYCMng, 87.193443 
125,WASHng,SNVAng, 1.105501 
126,WASHng,STTLng, 32.705411 
