,source,destion,20040310-0210
0,ATLAM5,ATLAng, 1.594957 
1,ATLAM5,CHINng, 1.135965 
2,ATLAM5,DNVRng, 0.606509 
3,ATLAM5,HSTNng, 0.152597 
4,ATLAM5,IPLSng, 0.656699 
5,ATLAM5,KSCYng, 0.683363 
6,ATLAM5,LOSAng, 1.343787 
7,ATLAM5,NYCMng, 2.486413 
8,ATLAM5,SNVAng, 0.026667 
9,ATLAM5,STTLng, 0.026667 
10,ATLAM5,WASHng, 1.806949 
11,ATLAng,ATLAM5, 1.334333 
12,ATLAng,CHINng, 16.985712 
13,ATLAng,DNVRng, 15.139795 
14,ATLAng,HSTNng, 5.495627 
15,ATLAng,IPLSng, 21.139043 
16,ATLAng,KSCYng, 3.715323 
17,ATLAng,LOSAng, 13.015851 
18,ATLAng,NYCMng, 12.087715 
19,ATLAng,SNVAng, 1.263949 
20,ATLAng,STTLng, 7.130915 
21,ATLAng,WASHng, 57.746691 
22,CHINng,ATLAM5, 1.326312 
23,CHINng,ATLAng, 27.618080 
24,CHINng,DNVRng, 22.054019 
25,CHINng,HSTNng, 17.884720 
26,CHINng,IPLSng, 63.505779 
27,CHINng,KSCYng, 16.812165 
28,CHINng,LOSAng, 48.442523 
29,CHINng,NYCMng, 33.317496 
30,CHINng,SNVAng, 8.736781 
31,CHINng,STTLng, 21.256581 
32,CHINng,WASHng, 51.003645 
33,DNVRng,ATLAM5, 0.981963 
34,DNVRng,ATLAng, 6.238781 
35,DNVRng,CHINng, 68.930773 
36,DNVRng,HSTNng, 19.581005 
37,DNVRng,IPLSng, 37.534992 
38,DNVRng,KSCYng, 16.945240 
39,DNVRng,LOSAng, 15.581088 
40,DNVRng,NYCMng, 31.631981 
41,DNVRng,SNVAng, 7.807411 
42,DNVRng,STTLng, 13.152011 
43,DNVRng,WASHng, 66.020136 
44,HSTNng,ATLAM5, 0.770069 
45,HSTNng,ATLAng, 5.601643 
46,HSTNng,CHINng, 33.989213 
47,HSTNng,DNVRng, 6.303632 
48,HSTNng,IPLSng, 10.540528 
49,HSTNng,KSCYng, 2.571779 
50,HSTNng,LOSAng, 97.775341 
51,HSTNng,NYCMng, 11.179987 
52,HSTNng,SNVAng, 0.744085 
53,HSTNng,STTLng, 5.020485 
54,HSTNng,WASHng, 4.442651 
55,IPLSng,ATLAM5, 1.337483 
56,IPLSng,ATLAng, 21.976469 
57,IPLSng,CHINng, 117.847325 
58,IPLSng,DNVRng, 19.438691 
59,IPLSng,HSTNng, 13.496560 
60,IPLSng,KSCYng, 15.860403 
61,IPLSng,LOSAng, 34.217915 
62,IPLSng,NYCMng, 32.700675 
63,IPLSng,SNVAng, 6.250581 
64,IPLSng,STTLng, 11.390443 
65,IPLSng,WASHng, 23.994592 
66,KSCYng,ATLAM5, 0.244328 
67,KSCYng,ATLAng, 19.262773 
68,KSCYng,CHINng, 34.487088 
69,KSCYng,DNVRng, 7.973752 
70,KSCYng,HSTNng, 5.351389 
71,KSCYng,IPLSng, 20.212917 
72,KSCYng,LOSAng, 10.374056 
73,KSCYng,NYCMng, 8.982509 
74,KSCYng,SNVAng, 1.729392 
75,KSCYng,STTLng, 3.476477 
76,KSCYng,WASHng, 7.934405 
77,LOSAng,ATLAM5, 0.192685 
78,LOSAng,ATLAng, 37.877456 
79,LOSAng,CHINng, 90.614611 
80,LOSAng,DNVRng, 14.590616 
81,LOSAng,HSTNng, 60.931989 
82,LOSAng,IPLSng, 39.553304 
83,LOSAng,KSCYng, 8.721947 
84,LOSAng,NYCMng, 63.228408 
85,LOSAng,SNVAng, 10.569493 
86,LOSAng,STTLng, 30.113603 
87,LOSAng,WASHng, 50.731787 
88,NYCMng,ATLAM5, 2.985715 
89,NYCMng,ATLAng, 35.864880 
90,NYCMng,CHINng, 69.877917 
91,NYCMng,DNVRng, 38.886568 
92,NYCMng,HSTNng, 24.913973 
93,NYCMng,IPLSng, 68.542277 
94,NYCMng,KSCYng, 18.946485 
95,NYCMng,LOSAng, 74.535179 
96,NYCMng,SNVAng, 22.248891 
97,NYCMng,STTLng, 40.471424 
98,NYCMng,WASHng, 140.420688 
99,SNVAng,ATLAng, 0.365456 
100,SNVAng,CHINng, 5.567157 
101,SNVAng,DNVRng, 5.706323 
102,SNVAng,HSTNng, 0.473603 
103,SNVAng,IPLSng, 1.692725 
104,SNVAng,KSCYng, 0.948464 
105,SNVAng,LOSAng, 26.584208 
106,SNVAng,NYCMng, 3.962552 
107,SNVAng,STTLng, 53.159979 
108,SNVAng,WASHng, 1.511419 
109,STTLng,ATLAM5, 0.141691 
110,STTLng,ATLAng, 9.871160 
111,STTLng,CHINng, 39.571091 
112,STTLng,DNVRng, 9.275696 
113,STTLng,HSTNng, 6.577469 
114,STTLng,IPLSng, 17.641584 
115,STTLng,KSCYng, 4.582275 
116,STTLng,LOSAng, 34.965317 
117,STTLng,NYCMng, 20.180547 
118,STTLng,SNVAng, 12.812171 
119,STTLng,WASHng, 13.523997 
120,WASHng,ATLAM5, 0.360085 
121,WASHng,ATLAng, 135.864757 
122,WASHng,CHINng, 70.577256 
123,WASHng,DNVRng, 71.555853 
124,WASHng,HSTNng, 37.013896 
125,WASHng,IPLSng, 77.670760 
126,WASHng,KSCYng, 28.891803 
127,WASHng,LOSAng, 88.832656 
128,WASHng,NYCMng, 196.345061 
129,WASHng,SNVAng, 5.445619 
130,WASHng,STTLng, 60.176557 
