,source,destion,20040723-0315
0,ATLAM5,CHINng, 0.073051 
1,ATLAM5,DNVRng, 0.671104 
2,ATLAM5,HSTNng, 0.026667 
3,ATLAM5,IPLSng, 0.026667 
4,ATLAM5,KSCYng, 0.036200 
5,ATLAM5,LOSAng, 0.184325 
6,ATLAM5,NYCMng, 0.166325 
7,ATLAM5,STTLng, 0.142245 
8,ATLAM5,WASHng, 0.593627 
9,ATLAng,ATLAM5, 0.108976 
10,ATLAng,CHINng, 12.680219 
11,ATLAng,DNVRng, 5.620339 
12,ATLAng,HSTNng, 5.311752 
13,ATLAng,IPLSng, 11.072605 
14,ATLAng,KSCYng, 2.295925 
15,ATLAng,LOSAng, 11.791811 
16,ATLAng,NYCMng, 3.487883 
17,ATLAng,SNVAng, 0.103064 
18,ATLAng,STTLng, 3.920325 
19,ATLAng,WASHng, 25.119563 
20,CHINng,ATLAM5, 0.202507 
21,CHINng,ATLAng, 21.702563 
22,CHINng,DNVRng, 6.279013 
23,CHINng,HSTNng, 5.297680 
24,CHINng,IPLSng, 35.361829 
25,CHINng,KSCYng, 16.248981 
26,CHINng,LOSAng, 34.714301 
27,CHINng,NYCMng, 14.534816 
28,CHINng,SNVAng, 1.669821 
29,CHINng,STTLng, 7.587693 
30,CHINng,WASHng, 31.672048 
31,DNVRng,ATLAM5, 0.509819 
32,DNVRng,ATLAng, 6.285771 
33,DNVRng,CHINng, 55.509075 
34,DNVRng,HSTNng, 30.849621 
35,DNVRng,IPLSng, 29.493840 
36,DNVRng,KSCYng, 22.071837 
37,DNVRng,LOSAng, 27.441896 
38,DNVRng,NYCMng, 16.186781 
39,DNVRng,SNVAng, 19.272600 
40,DNVRng,STTLng, 27.377437 
41,DNVRng,WASHng, 38.359040 
42,HSTNng,ATLAM5, 0.541035 
43,HSTNng,ATLAng, 10.005504 
44,HSTNng,CHINng, 7.587445 
45,HSTNng,DNVRng, 1.006832 
46,HSTNng,IPLSng, 3.655731 
47,HSTNng,KSCYng, 1.249533 
48,HSTNng,LOSAng, 6.931403 
49,HSTNng,NYCMng, 2.583869 
50,HSTNng,SNVAng, 0.956368 
51,HSTNng,STTLng, 1.900061 
52,HSTNng,WASHng, 24.408509 
53,IPLSng,ATLAM5, 0.107597 
54,IPLSng,ATLAng, 7.608264 
55,IPLSng,CHINng, 40.431219 
56,IPLSng,DNVRng, 7.012811 
57,IPLSng,HSTNng, 22.989515 
58,IPLSng,KSCYng, 3.910299 
59,IPLSng,LOSAng, 11.859693 
60,IPLSng,NYCMng, 23.561563 
61,IPLSng,SNVAng, 0.825517 
62,IPLSng,STTLng, 14.707197 
63,IPLSng,WASHng, 12.366648 
64,KSCYng,ATLAM5, 0.085085 
65,KSCYng,ATLAng, 2.879341 
66,KSCYng,CHINng, 20.248920 
67,KSCYng,DNVRng, 9.589989 
68,KSCYng,HSTNng, 9.784885 
69,KSCYng,IPLSng, 18.352845 
70,KSCYng,LOSAng, 6.956189 
71,KSCYng,NYCMng, 5.305277 
72,KSCYng,SNVAng, 2.967797 
73,KSCYng,STTLng, 4.577723 
74,KSCYng,WASHng, 23.316499 
75,LOSAng,ATLAM5, 0.106293 
76,LOSAng,ATLAng, 13.603707 
77,LOSAng,CHINng, 48.349133 
78,LOSAng,DNVRng, 9.490280 
79,LOSAng,HSTNng, 16.022928 
80,LOSAng,IPLSng, 11.803800 
81,LOSAng,KSCYng, 5.531021 
82,LOSAng,NYCMng, 56.203843 
83,LOSAng,SNVAng, 24.582933 
84,LOSAng,STTLng, 19.536952 
85,LOSAng,WASHng, 17.573107 
86,NYCMng,ATLAM5, 0.306283 
87,NYCMng,ATLAng, 18.562160 
88,NYCMng,CHINng, 53.428253 
89,NYCMng,DNVRng, 19.473749 
90,NYCMng,HSTNng, 13.798592 
91,NYCMng,IPLSng, 15.313011 
92,NYCMng,KSCYng, 7.377600 
93,NYCMng,LOSAng, 59.414427 
94,NYCMng,SNVAng, 0.683883 
95,NYCMng,STTLng, 16.294637 
96,NYCMng,WASHng, 59.089045 
97,SNVAng,ATLAng, 0.665333 
98,SNVAng,CHINng, 0.382667 
99,SNVAng,DNVRng, 3.561933 
100,SNVAng,IPLSng, 0.271813 
101,SNVAng,LOSAng, 39.072197 
102,SNVAng,NYCMng, 0.258571 
103,SNVAng,STTLng, 30.983696 
104,SNVAng,WASHng, 0.092960 
105,STTLng,ATLAM5, 0.026667 
106,STTLng,ATLAng, 6.815421 
107,STTLng,CHINng, 34.453848 
108,STTLng,DNVRng, 3.953837 
109,STTLng,HSTNng, 1.322560 
110,STTLng,IPLSng, 5.719301 
111,STTLng,KSCYng, 2.454963 
112,STTLng,LOSAng, 7.904291 
113,STTLng,NYCMng, 17.329616 
114,STTLng,SNVAng, 5.078101 
115,STTLng,WASHng, 3.312101 
116,WASHng,ATLAM5, 1.030328 
117,WASHng,ATLAng, 83.121619 
118,WASHng,CHINng, 58.636867 
119,WASHng,DNVRng, 54.516531 
120,WASHng,HSTNng, 38.782432 
121,WASHng,IPLSng, 32.699176 
122,WASHng,KSCYng, 14.768757 
123,WASHng,LOSAng, 66.639397 
124,WASHng,NYCMng, 146.261997 
125,WASHng,SNVAng, 0.970675 
126,WASHng,STTLng, 31.761963 
