,source,destion,20040413-0355
0,ATLAM5,ATLAng, 0.205888 
1,ATLAM5,CHINng, 1.998485 
2,ATLAM5,HSTNng, 2.121795 
3,ATLAM5,IPLSng, 1.667381 
4,ATLAM5,KSCYng, 0.498880 
5,ATLAM5,NYCMng, 3.477469 
6,ATLAM5,STTLng, 0.040064 
7,ATLAM5,WASHng, 4.675880 
8,ATLAng,CHINng, 32.356408 
9,ATLAng,DNVRng, 0.080875 
10,ATLAng,HSTNng, 56.259976 
11,ATLAng,IPLSng, 33.779760 
12,ATLAng,KSCYng, 6.194808 
13,ATLAng,NYCMng, 28.970600 
14,ATLAng,SNVAng, 0.036299 
15,ATLAng,STTLng, 1.514616 
16,ATLAng,WASHng, 54.461016 
17,CHINng,ATLAng, 42.289523 
18,CHINng,DNVRng, 28.813331 
19,CHINng,HSTNng, 153.047587 
20,CHINng,IPLSng, 67.592229 
21,CHINng,KSCYng, 31.976749 
22,CHINng,NYCMng, 55.026232 
23,CHINng,SNVAng, 0.026667 
24,CHINng,STTLng, 2.027605 
25,CHINng,WASHng, 53.569467 
26,DNVRng,ATLAng, 7.450099 
27,DNVRng,CHINng, 61.811448 
28,DNVRng,HSTNng, 51.754893 
29,DNVRng,IPLSng, 43.694261 
30,DNVRng,KSCYng, 15.849005 
31,DNVRng,NYCMng, 19.645365 
32,DNVRng,SNVAng, 9.909411 
33,DNVRng,STTLng, 0.235656 
34,DNVRng,WASHng, 46.259907 
35,HSTNng,ATLAng, 36.357008 
36,HSTNng,CHINng, 1.364643 
37,HSTNng,DNVRng, 0.053333 
38,HSTNng,IPLSng, 0.026667 
39,HSTNng,NYCMng, 7.660029 
40,HSTNng,STTLng, 0.174000 
41,HSTNng,WASHng, 142.819539 
42,IPLSng,ATLAng, 26.100139 
43,IPLSng,CHINng, 152.939293 
44,IPLSng,DNVRng, 16.274941 
45,IPLSng,HSTNng, 153.886363 
46,IPLSng,KSCYng, 23.618659 
47,IPLSng,NYCMng, 84.817355 
48,IPLSng,SNVAng, 0.230387 
49,IPLSng,STTLng, 0.484005 
50,IPLSng,WASHng, 49.540291 
51,KSCYng,ATLAng, 12.025117 
52,KSCYng,CHINng, 33.143509 
53,KSCYng,DNVRng, 9.646925 
54,KSCYng,HSTNng, 20.676853 
55,KSCYng,IPLSng, 22.271683 
56,KSCYng,NYCMng, 9.453443 
57,KSCYng,SNVAng, 0.068357 
58,KSCYng,STTLng, 0.280784 
59,KSCYng,WASHng, 22.440563 
60,LOSAng,ATLAng, 28.601445 
61,LOSAng,CHINng, 7.617651 
62,LOSAng,DNVRng, 20.101355 
63,LOSAng,HSTNng, 182.484917 
64,LOSAng,IPLSng, 0.601229 
65,LOSAng,KSCYng, 0.197747 
66,LOSAng,NYCMng, 110.261984 
67,LOSAng,SNVAng, 7.193133 
68,LOSAng,STTLng, 32.890536 
69,LOSAng,WASHng, 104.939312 
70,NYCMng,ATLAng, 71.222979 
71,NYCMng,CHINng, 144.417120 
72,NYCMng,DNVRng, 50.264816 
73,NYCMng,HSTNng, 189.122643 
74,NYCMng,IPLSng, 70.772123 
75,NYCMng,KSCYng, 33.146411 
76,NYCMng,LOSAng, 0.429069 
77,NYCMng,SNVAng, 0.080000 
78,NYCMng,STTLng, 7.630971 
79,NYCMng,WASHng, 153.360304 
80,SNVAng,ATLAng, 0.731045 
81,SNVAng,CHINng, 0.060317 
82,SNVAng,DNVRng, 13.337413 
83,SNVAng,HSTNng, 9.972365 
84,SNVAng,KSCYng, 0.562992 
85,SNVAng,LOSAng, 40.779968 
86,SNVAng,NYCMng, 4.983923 
87,SNVAng,STTLng, 48.274672 
88,SNVAng,WASHng, 1.287547 
89,STTLng,ATLAng, 13.606571 
90,STTLng,CHINng, 3.198984 
91,STTLng,DNVRng, 7.267816 
92,STTLng,HSTNng, 42.710765 
93,STTLng,IPLSng, 0.026667 
94,STTLng,KSCYng, 3.762784 
95,STTLng,LOSAng, 34.460069 
96,STTLng,NYCMng, 18.749739 
97,STTLng,SNVAng, 6.325197 
98,STTLng,WASHng, 18.359867 
99,WASHng,ATLAng, 123.105176 
100,WASHng,CHINng, 168.587075 
101,WASHng,DNVRng, 12.500352 
102,WASHng,HSTNng, 272.010853 
103,WASHng,IPLSng, 38.886344 
104,WASHng,KSCYng, 50.616227 
105,WASHng,LOSAng, 0.334744 
106,WASHng,NYCMng, 235.434360 
107,WASHng,SNVAng, 0.269520 
108,WASHng,STTLng, 4.359440 
