,source,destion,20040531-1215
0,ATLAM5,ATLAng, 0.380429 
1,ATLAM5,CHINng, 0.191515 
2,ATLAM5,HSTNng, 0.059608 
3,ATLAM5,IPLSng, 0.080000 
4,ATLAM5,LOSAng, 0.093589 
5,ATLAM5,NYCMng, 0.051232 
6,ATLAM5,STTLng, 0.081240 
7,ATLAM5,WASHng, 0.614571 
8,ATLAng,ATLAM5, 0.056752 
9,ATLAng,CHINng, 4.940507 
10,ATLAng,DNVRng, 0.870112 
11,ATLAng,HSTNng, 0.501488 
12,ATLAng,IPLSng, 6.934307 
13,ATLAng,KSCYng, 0.359291 
14,ATLAng,LOSAng, 8.884981 
15,ATLAng,NYCMng, 6.785928 
16,ATLAng,SNVAng, 0.298813 
17,ATLAng,STTLng, 2.834003 
18,ATLAng,WASHng, 34.078269 
19,CHINng,ATLAM5, 0.093040 
20,CHINng,ATLAng, 29.115563 
21,CHINng,DNVRng, 8.181643 
22,CHINng,HSTNng, 4.211184 
23,CHINng,IPLSng, 16.709931 
24,CHINng,KSCYng, 10.863491 
25,CHINng,LOSAng, 42.852925 
26,CHINng,NYCMng, 3.314101 
27,CHINng,SNVAng, 0.805992 
28,CHINng,STTLng, 7.360355 
29,CHINng,WASHng, 6.059339 
30,DNVRng,ATLAM5, 0.147515 
31,DNVRng,ATLAng, 6.478301 
32,DNVRng,CHINng, 46.809581 
33,DNVRng,HSTNng, 15.668947 
34,DNVRng,IPLSng, 20.285013 
35,DNVRng,KSCYng, 6.395045 
36,DNVRng,LOSAng, 8.953349 
37,DNVRng,NYCMng, 6.439325 
38,DNVRng,SNVAng, 4.104331 
39,DNVRng,STTLng, 7.121557 
40,DNVRng,WASHng, 27.566523 
41,HSTNng,ATLAM5, 3.066877 
42,HSTNng,ATLAng, 19.205016 
43,HSTNng,CHINng, 18.000976 
44,HSTNng,DNVRng, 1.885189 
45,HSTNng,IPLSng, 0.465381 
46,HSTNng,KSCYng, 0.768832 
47,HSTNng,LOSAng, 5.979077 
48,HSTNng,NYCMng, 2.739544 
49,HSTNng,STTLng, 0.964157 
50,HSTNng,WASHng, 1.679232 
51,IPLSng,ATLAng, 20.999459 
52,IPLSng,CHINng, 50.523835 
53,IPLSng,DNVRng, 5.043301 
54,IPLSng,HSTNng, 1.176837 
55,IPLSng,KSCYng, 2.440459 
56,IPLSng,LOSAng, 35.771280 
57,IPLSng,NYCMng, 23.634341 
58,IPLSng,SNVAng, 0.371003 
59,IPLSng,STTLng, 11.344149 
60,IPLSng,WASHng, 7.244648 
61,KSCYng,ATLAng, 1.956155 
62,KSCYng,CHINng, 18.530736 
63,KSCYng,DNVRng, 10.407960 
64,KSCYng,HSTNng, 2.371645 
65,KSCYng,IPLSng, 7.025717 
66,KSCYng,LOSAng, 3.911699 
67,KSCYng,NYCMng, 2.048888 
68,KSCYng,SNVAng, 0.486915 
69,KSCYng,STTLng, 1.514581 
70,KSCYng,WASHng, 13.028509 
71,LOSAng,ATLAM5, 0.068736 
72,LOSAng,ATLAng, 18.074344 
73,LOSAng,CHINng, 92.163099 
74,LOSAng,DNVRng, 33.053597 
75,LOSAng,HSTNng, 8.634864 
76,LOSAng,IPLSng, 9.752384 
77,LOSAng,KSCYng, 1.256179 
78,LOSAng,NYCMng, 43.293709 
79,LOSAng,SNVAng, 5.904816 
80,LOSAng,STTLng, 26.142520 
81,LOSAng,WASHng, 115.726587 
82,NYCMng,ATLAM5, 0.026667 
83,NYCMng,ATLAng, 32.950299 
84,NYCMng,CHINng, 34.724627 
85,NYCMng,DNVRng, 19.130232 
86,NYCMng,HSTNng, 2.401013 
87,NYCMng,IPLSng, 9.578413 
88,NYCMng,KSCYng, 10.971861 
89,NYCMng,LOSAng, 71.038771 
90,NYCMng,SNVAng, 0.771957 
91,NYCMng,STTLng, 18.714808 
92,NYCMng,WASHng, 27.315099 
93,SNVAng,ATLAng, 0.080000 
94,SNVAng,CHINng, 0.053861 
95,SNVAng,DNVRng, 0.621755 
96,SNVAng,HSTNng, 0.026667 
97,SNVAng,IPLSng, 0.288035 
98,SNVAng,KSCYng, 0.068144 
99,SNVAng,LOSAng, 55.015019 
100,SNVAng,NYCMng, 0.449707 
101,SNVAng,STTLng, 23.049667 
102,SNVAng,WASHng, 1.018667 
103,STTLng,ATLAM5, 0.071109 
104,STTLng,ATLAng, 6.590565 
105,STTLng,CHINng, 23.424349 
106,STTLng,DNVRng, 1.605077 
107,STTLng,HSTNng, 2.374933 
108,STTLng,IPLSng, 7.356224 
109,STTLng,KSCYng, 1.520269 
110,STTLng,LOSAng, 23.335739 
111,STTLng,NYCMng, 6.582832 
112,STTLng,SNVAng, 2.022368 
113,STTLng,WASHng, 9.486171 
114,WASHng,ATLAM5, 0.053333 
115,WASHng,ATLAng, 113.084037 
116,WASHng,CHINng, 65.147557 
117,WASHng,DNVRng, 64.120027 
118,WASHng,HSTNng, 17.651320 
119,WASHng,IPLSng, 23.319744 
120,WASHng,KSCYng, 5.994315 
121,WASHng,LOSAng, 117.547221 
122,WASHng,NYCMng, 125.036293 
123,WASHng,SNVAng, 0.281237 
124,WASHng,STTLng, 37.405187 
