,source,destion,20040611-1430
0,ATLAM5,ATLAng, 0.248637 
1,ATLAM5,CHINng, 0.776117 
2,ATLAM5,HSTNng, 0.094888 
3,ATLAM5,IPLSng, 0.164472 
4,ATLAM5,KSCYng, 0.156069 
5,ATLAM5,LOSAng, 0.356211 
6,ATLAM5,NYCMng, 0.136141 
7,ATLAM5,WASHng, 1.068915 
8,ATLAng,ATLAM5, 0.470656 
9,ATLAng,CHINng, 8.180723 
10,ATLAng,DNVRng, 3.605155 
11,ATLAng,HSTNng, 22.561192 
12,ATLAng,IPLSng, 23.921296 
13,ATLAng,KSCYng, 2.703909 
14,ATLAng,LOSAng, 14.037748 
15,ATLAng,NYCMng, 9.136251 
16,ATLAng,SNVAng, 0.878281 
17,ATLAng,STTLng, 4.142712 
18,ATLAng,WASHng, 39.211093 
19,CHINng,ATLAM5, 14.094584 
20,CHINng,ATLAng, 25.876989 
21,CHINng,DNVRng, 28.921024 
22,CHINng,HSTNng, 5.516667 
23,CHINng,IPLSng, 28.962952 
24,CHINng,KSCYng, 6.344253 
25,CHINng,LOSAng, 45.258896 
26,CHINng,NYCMng, 25.408448 
27,CHINng,SNVAng, 0.486019 
28,CHINng,STTLng, 4.787691 
29,CHINng,WASHng, 39.759149 
30,DNVRng,ATLAM5, 0.156587 
31,DNVRng,ATLAng, 16.946069 
32,DNVRng,CHINng, 54.599656 
33,DNVRng,HSTNng, 22.837365 
34,DNVRng,IPLSng, 42.461525 
35,DNVRng,KSCYng, 22.008019 
36,DNVRng,LOSAng, 6.690019 
37,DNVRng,NYCMng, 13.540995 
38,DNVRng,SNVAng, 6.086477 
39,DNVRng,STTLng, 13.666651 
40,DNVRng,WASHng, 41.132539 
41,HSTNng,ATLAM5, 0.424779 
42,HSTNng,ATLAng, 17.932184 
43,HSTNng,CHINng, 16.854456 
44,HSTNng,DNVRng, 1.242221 
45,HSTNng,IPLSng, 7.048923 
46,HSTNng,KSCYng, 7.870603 
47,HSTNng,LOSAng, 10.319992 
48,HSTNng,NYCMng, 3.799459 
49,HSTNng,SNVAng, 0.111744 
50,HSTNng,STTLng, 1.780163 
51,HSTNng,WASHng, 5.761917 
52,IPLSng,ATLAM5, 0.180779 
53,IPLSng,ATLAng, 23.579848 
54,IPLSng,CHINng, 89.424739 
55,IPLSng,DNVRng, 22.636104 
56,IPLSng,HSTNng, 4.163864 
57,IPLSng,KSCYng, 3.817224 
58,IPLSng,LOSAng, 16.623395 
59,IPLSng,NYCMng, 15.652781 
60,IPLSng,SNVAng, 0.799616 
61,IPLSng,STTLng, 9.139365 
62,IPLSng,WASHng, 26.262797 
63,KSCYng,ATLAM5, 0.421701 
64,KSCYng,ATLAng, 3.367848 
65,KSCYng,CHINng, 18.770432 
66,KSCYng,DNVRng, 11.913085 
67,KSCYng,HSTNng, 4.442797 
68,KSCYng,IPLSng, 24.082669 
69,KSCYng,LOSAng, 11.540032 
70,KSCYng,NYCMng, 3.749808 
71,KSCYng,SNVAng, 1.684555 
72,KSCYng,STTLng, 3.319725 
73,KSCYng,WASHng, 9.486123 
74,LOSAng,ATLAM5, 0.713787 
75,LOSAng,ATLAng, 28.204323 
76,LOSAng,CHINng, 129.478387 
77,LOSAng,DNVRng, 11.718683 
78,LOSAng,HSTNng, 3.884968 
79,LOSAng,IPLSng, 37.809992 
80,LOSAng,KSCYng, 10.907400 
81,LOSAng,NYCMng, 27.187856 
82,LOSAng,SNVAng, 8.829256 
83,LOSAng,STTLng, 58.929472 
84,LOSAng,WASHng, 33.420773 
85,NYCMng,ATLAM5, 5.268763 
86,NYCMng,ATLAng, 49.205411 
87,NYCMng,CHINng, 60.743339 
88,NYCMng,DNVRng, 24.917056 
89,NYCMng,HSTNng, 7.956136 
90,NYCMng,IPLSng, 26.987579 
91,NYCMng,KSCYng, 11.468848 
92,NYCMng,LOSAng, 48.428931 
93,NYCMng,SNVAng, 0.340952 
94,NYCMng,STTLng, 20.009280 
95,NYCMng,WASHng, 125.610659 
96,SNVAng,ATLAM5, 0.038784 
97,SNVAng,ATLAng, 0.112288 
98,SNVAng,CHINng, 4.378349 
99,SNVAng,DNVRng, 4.721453 
100,SNVAng,HSTNng, 0.481995 
101,SNVAng,IPLSng, 8.837824 
102,SNVAng,KSCYng, 0.060405 
103,SNVAng,LOSAng, 29.276955 
104,SNVAng,NYCMng, 0.165120 
105,SNVAng,STTLng, 26.417021 
106,SNVAng,WASHng, 0.730085 
107,STTLng,ATLAM5, 0.067024 
108,STTLng,ATLAng, 13.734248 
109,STTLng,CHINng, 26.563019 
110,STTLng,DNVRng, 2.513261 
111,STTLng,HSTNng, 4.442139 
112,STTLng,IPLSng, 15.398576 
113,STTLng,KSCYng, 3.226432 
114,STTLng,LOSAng, 17.335651 
115,STTLng,NYCMng, 11.485256 
116,STTLng,SNVAng, 11.078291 
117,STTLng,WASHng, 13.070384 
118,WASHng,ATLAM5, 1.101099 
119,WASHng,ATLAng, 103.287328 
120,WASHng,CHINng, 100.104867 
121,WASHng,DNVRng, 44.254237 
122,WASHng,HSTNng, 12.667419 
123,WASHng,IPLSng, 99.916675 
124,WASHng,KSCYng, 17.546181 
125,WASHng,LOSAng, 61.654560 
126,WASHng,NYCMng, 150.642459 
127,WASHng,SNVAng, 0.867283 
128,WASHng,STTLng, 28.693653 
