,source,destion,20040304-2045
0,ATLAM5,ATLAng, 0.504613 
1,ATLAM5,CHINng, 2.400493 
2,ATLAM5,DNVRng, 1.275448 
3,ATLAM5,HSTNng, 1.087936 
4,ATLAM5,IPLSng, 1.611091 
5,ATLAM5,KSCYng, 1.717109 
6,ATLAM5,LOSAng, 1.049827 
7,ATLAM5,NYCMng, 2.695336 
8,ATLAM5,SNVAng, 0.688496 
9,ATLAM5,STTLng, 1.095989 
10,ATLAM5,WASHng, 4.772355 
11,ATLAng,ATLAM5, 3.169243 
12,ATLAng,CHINng, 43.200141 
13,ATLAng,DNVRng, 8.115779 
14,ATLAng,HSTNng, 26.667024 
15,ATLAng,IPLSng, 30.424904 
16,ATLAng,KSCYng, 12.547083 
17,ATLAng,LOSAng, 14.677777 
18,ATLAng,NYCMng, 28.746939 
19,ATLAng,SNVAng, 3.271801 
20,ATLAng,STTLng, 4.808739 
21,ATLAng,WASHng, 68.515133 
22,CHINng,ATLAM5, 0.461669 
23,CHINng,ATLAng, 28.536685 
24,CHINng,DNVRng, 21.722000 
25,CHINng,HSTNng, 19.069699 
26,CHINng,IPLSng, 41.216088 
27,CHINng,KSCYng, 12.148853 
28,CHINng,LOSAng, 34.997691 
29,CHINng,NYCMng, 4.960739 
30,CHINng,SNVAng, 5.478315 
31,CHINng,STTLng, 9.263307 
32,CHINng,WASHng, 18.078395 
33,DNVRng,ATLAM5, 0.548421 
34,DNVRng,ATLAng, 10.374469 
35,DNVRng,CHINng, 67.056488 
36,DNVRng,HSTNng, 18.065032 
37,DNVRng,IPLSng, 38.480272 
38,DNVRng,KSCYng, 30.184379 
39,DNVRng,LOSAng, 28.015971 
40,DNVRng,NYCMng, 30.518571 
41,DNVRng,SNVAng, 17.045141 
42,DNVRng,STTLng, 44.700016 
43,DNVRng,WASHng, 65.883088 
44,HSTNng,ATLAM5, 0.280525 
45,HSTNng,ATLAng, 4.712411 
46,HSTNng,CHINng, 27.539675 
47,HSTNng,DNVRng, 5.948509 
48,HSTNng,IPLSng, 21.754272 
49,HSTNng,KSCYng, 6.187515 
50,HSTNng,LOSAng, 7.437099 
51,HSTNng,NYCMng, 9.027499 
52,HSTNng,SNVAng, 3.949773 
53,HSTNng,STTLng, 3.190629 
54,HSTNng,WASHng, 10.336293 
55,IPLSng,ATLAM5, 1.423989 
56,IPLSng,ATLAng, 48.368821 
57,IPLSng,CHINng, 183.617757 
58,IPLSng,DNVRng, 20.224811 
59,IPLSng,HSTNng, 18.488176 
60,IPLSng,KSCYng, 19.135120 
61,IPLSng,LOSAng, 54.833869 
62,IPLSng,NYCMng, 44.549544 
63,IPLSng,SNVAng, 8.159632 
64,IPLSng,STTLng, 22.988269 
65,IPLSng,WASHng, 114.421789 
66,KSCYng,ATLAM5, 4.184888 
67,KSCYng,ATLAng, 7.529677 
68,KSCYng,CHINng, 45.028437 
69,KSCYng,DNVRng, 17.388368 
70,KSCYng,HSTNng, 8.134880 
71,KSCYng,IPLSng, 21.933997 
72,KSCYng,LOSAng, 11.928544 
73,KSCYng,NYCMng, 20.366037 
74,KSCYng,SNVAng, 1.779149 
75,KSCYng,STTLng, 5.844296 
76,KSCYng,WASHng, 18.614464 
77,LOSAng,ATLAM5, 3.458480 
78,LOSAng,ATLAng, 24.500397 
79,LOSAng,CHINng, 116.696579 
80,LOSAng,DNVRng, 12.739979 
81,LOSAng,HSTNng, 14.896488 
82,LOSAng,IPLSng, 48.531547 
83,LOSAng,KSCYng, 16.237568 
84,LOSAng,NYCMng, 61.366813 
85,LOSAng,SNVAng, 12.120725 
86,LOSAng,STTLng, 32.790275 
87,LOSAng,WASHng, 92.292099 
88,NYCMng,ATLAM5, 5.576459 
89,NYCMng,ATLAng, 76.985939 
90,NYCMng,CHINng, 86.217611 
91,NYCMng,DNVRng, 46.210579 
92,NYCMng,HSTNng, 42.840163 
93,NYCMng,IPLSng, 104.921744 
94,NYCMng,KSCYng, 42.978211 
95,NYCMng,LOSAng, 70.502704 
96,NYCMng,SNVAng, 18.001381 
97,NYCMng,STTLng, 28.872733 
98,NYCMng,WASHng, 240.436600 
99,SNVAng,ATLAM5, 0.408925 
100,SNVAng,ATLAng, 0.911155 
101,SNVAng,CHINng, 5.130483 
102,SNVAng,DNVRng, 6.950693 
103,SNVAng,HSTNng, 1.303277 
104,SNVAng,IPLSng, 7.131413 
105,SNVAng,KSCYng, 1.003909 
106,SNVAng,LOSAng, 33.159443 
107,SNVAng,NYCMng, 6.358219 
108,SNVAng,STTLng, 52.208872 
109,SNVAng,WASHng, 3.019219 
110,STTLng,ATLAM5, 1.167557 
111,STTLng,ATLAng, 17.886624 
112,STTLng,CHINng, 78.286827 
113,STTLng,DNVRng, 15.968211 
114,STTLng,HSTNng, 11.074317 
115,STTLng,IPLSng, 30.020851 
116,STTLng,KSCYng, 8.281115 
117,STTLng,LOSAng, 29.751032 
118,STTLng,NYCMng, 23.609075 
119,STTLng,SNVAng, 17.077003 
120,STTLng,WASHng, 30.671704 
121,WASHng,ATLAM5, 5.859392 
122,WASHng,ATLAng, 134.300288 
123,WASHng,CHINng, 112.232973 
124,WASHng,DNVRng, 71.962557 
125,WASHng,HSTNng, 34.893480 
126,WASHng,IPLSng, 116.372424 
127,WASHng,KSCYng, 31.154131 
128,WASHng,LOSAng, 82.739688 
129,WASHng,NYCMng, 235.514739 
130,WASHng,SNVAng, 25.576216 
131,WASHng,STTLng, 42.345541 
