,source,destion,20040809-1020
0,ATLAM5,ATLAng, 0.059765 
1,ATLAM5,CHINng, 0.053333 
2,ATLAM5,HSTNng, 0.080701 
3,ATLAM5,LOSAng, 0.219477 
4,ATLAM5,NYCMng, 0.026667 
5,ATLAM5,SNVAng, 0.026667 
6,ATLAM5,STTLng, 0.026667 
7,ATLAM5,WASHng, 0.215768 
8,ATLAng,ATLAM5, 0.030829 
9,ATLAng,CHINng, 3.883027 
10,ATLAng,DNVRng, 4.240085 
11,ATLAng,HSTNng, 15.615427 
12,ATLAng,IPLSng, 10.933931 
13,ATLAng,KSCYng, 0.240147 
14,ATLAng,LOSAng, 13.706181 
15,ATLAng,NYCMng, 3.412739 
16,ATLAng,SNVAng, 0.762403 
17,ATLAng,STTLng, 8.108840 
18,ATLAng,WASHng, 34.949400 
19,CHINng,ATLAM5, 0.139120 
20,CHINng,ATLAng, 8.374083 
21,CHINng,DNVRng, 8.759704 
22,CHINng,HSTNng, 3.623104 
23,CHINng,IPLSng, 11.424739 
24,CHINng,KSCYng, 17.211675 
25,CHINng,LOSAng, 28.704435 
26,CHINng,NYCMng, 6.722667 
27,CHINng,SNVAng, 0.679403 
28,CHINng,STTLng, 6.769120 
29,CHINng,WASHng, 6.892064 
30,DNVRng,ATLAM5, 0.114507 
31,DNVRng,ATLAng, 3.552507 
32,DNVRng,CHINng, 47.626715 
33,DNVRng,HSTNng, 19.686539 
34,DNVRng,IPLSng, 23.035848 
35,DNVRng,KSCYng, 17.606229 
36,DNVRng,LOSAng, 14.094805 
37,DNVRng,NYCMng, 14.678445 
38,DNVRng,SNVAng, 8.300168 
39,DNVRng,STTLng, 11.288949 
40,DNVRng,WASHng, 36.359323 
41,HSTNng,ATLAM5, 3.286597 
42,HSTNng,ATLAng, 2.363419 
43,HSTNng,CHINng, 16.604077 
44,HSTNng,DNVRng, 0.704104 
45,HSTNng,IPLSng, 0.444397 
46,HSTNng,KSCYng, 0.867723 
47,HSTNng,LOSAng, 1.432077 
48,HSTNng,NYCMng, 2.101157 
49,HSTNng,STTLng, 1.079157 
50,HSTNng,WASHng, 1.055816 
51,IPLSng,ATLAng, 18.929096 
52,IPLSng,CHINng, 56.239099 
53,IPLSng,DNVRng, 18.190224 
54,IPLSng,HSTNng, 0.878667 
55,IPLSng,KSCYng, 2.702149 
56,IPLSng,LOSAng, 14.344397 
57,IPLSng,NYCMng, 13.062768 
58,IPLSng,SNVAng, 0.174923 
59,IPLSng,STTLng, 8.652280 
60,IPLSng,WASHng, 5.112549 
61,KSCYng,ATLAng, 2.068736 
62,KSCYng,CHINng, 18.399125 
63,KSCYng,DNVRng, 3.201549 
64,KSCYng,HSTNng, 2.302755 
65,KSCYng,IPLSng, 10.181765 
66,KSCYng,LOSAng, 3.475693 
67,KSCYng,NYCMng, 1.284347 
68,KSCYng,SNVAng, 1.685003 
69,KSCYng,STTLng, 2.355443 
70,KSCYng,WASHng, 6.529144 
71,LOSAng,ATLAng, 21.465155 
72,LOSAng,CHINng, 107.503672 
73,LOSAng,DNVRng, 6.358099 
74,LOSAng,HSTNng, 2.205725 
75,LOSAng,IPLSng, 5.702997 
76,LOSAng,KSCYng, 2.514267 
77,LOSAng,NYCMng, 24.283619 
78,LOSAng,SNVAng, 18.346643 
79,LOSAng,STTLng, 18.830037 
80,LOSAng,WASHng, 75.075339 
81,NYCMng,ATLAM5, 0.147824 
82,NYCMng,ATLAng, 11.967968 
83,NYCMng,CHINng, 21.540376 
84,NYCMng,DNVRng, 22.230491 
85,NYCMng,HSTNng, 5.117981 
86,NYCMng,IPLSng, 11.966109 
87,NYCMng,KSCYng, 3.066592 
88,NYCMng,LOSAng, 60.610440 
89,NYCMng,SNVAng, 0.238955 
90,NYCMng,STTLng, 22.099299 
91,NYCMng,WASHng, 50.904947 
92,SNVAng,DNVRng, 1.656085 
93,SNVAng,IPLSng, 0.171757 
94,SNVAng,LOSAng, 30.237221 
95,SNVAng,NYCMng, 0.115637 
96,SNVAng,STTLng, 29.544747 
97,STTLng,ATLAng, 6.337560 
98,STTLng,CHINng, 29.566475 
99,STTLng,DNVRng, 1.048869 
100,STTLng,HSTNng, 1.882429 
101,STTLng,IPLSng, 3.173683 
102,STTLng,KSCYng, 1.859251 
103,STTLng,LOSAng, 12.834485 
104,STTLng,NYCMng, 8.200957 
105,STTLng,SNVAng, 1.917536 
106,STTLng,WASHng, 3.950197 
107,WASHng,ATLAM5, 0.653037 
108,WASHng,ATLAng, 58.233589 
109,WASHng,CHINng, 87.611669 
110,WASHng,DNVRng, 53.448067 
111,WASHng,HSTNng, 16.080387 
112,WASHng,IPLSng, 31.321288 
113,WASHng,KSCYng, 8.567224 
114,WASHng,LOSAng, 117.180595 
115,WASHng,NYCMng, 187.430877 
116,WASHng,SNVAng, 3.164763 
117,WASHng,STTLng, 20.714187 
