,source,destion,20040511-2350
0,ATLAM5,ATLAng, 0.034035 
1,ATLAM5,CHINng, 0.178333 
2,ATLAM5,DNVRng, 0.275883 
3,ATLAM5,HSTNng, 0.055472 
4,ATLAM5,IPLSng, 0.145043 
5,ATLAM5,KSCYng, 0.148752 
6,ATLAM5,LOSAng, 0.584811 
7,ATLAM5,NYCMng, 0.226203 
8,ATLAM5,SNVAng, 0.040000 
9,ATLAM5,STTLng, 0.257749 
10,ATLAM5,WASHng, 1.058224 
11,ATLAng,ATLAM5, 1.569096 
12,ATLAng,CHINng, 14.753176 
13,ATLAng,DNVRng, 5.875024 
14,ATLAng,HSTNng, 13.682579 
15,ATLAng,IPLSng, 11.207880 
16,ATLAng,KSCYng, 1.000632 
17,ATLAng,LOSAng, 15.743536 
18,ATLAng,NYCMng, 3.765688 
19,ATLAng,SNVAng, 0.453573 
20,ATLAng,STTLng, 10.192213 
21,ATLAng,WASHng, 160.837571 
22,CHINng,ATLAM5, 0.255083 
23,CHINng,ATLAng, 12.992437 
24,CHINng,DNVRng, 17.592704 
25,CHINng,HSTNng, 13.435176 
26,CHINng,IPLSng, 93.971043 
27,CHINng,KSCYng, 12.836331 
28,CHINng,LOSAng, 92.685395 
29,CHINng,NYCMng, 18.879576 
30,CHINng,SNVAng, 3.577301 
31,CHINng,STTLng, 10.469749 
32,CHINng,WASHng, 46.537707 
33,DNVRng,ATLAng, 4.814016 
34,DNVRng,CHINng, 61.548597 
35,DNVRng,HSTNng, 19.923691 
36,DNVRng,IPLSng, 23.988821 
37,DNVRng,KSCYng, 10.245264 
38,DNVRng,LOSAng, 47.365357 
39,DNVRng,NYCMng, 19.271925 
40,DNVRng,SNVAng, 15.505480 
41,DNVRng,STTLng, 7.914216 
42,DNVRng,WASHng, 49.347176 
43,HSTNng,ATLAM5, 0.029059 
44,HSTNng,ATLAng, 9.778744 
45,HSTNng,CHINng, 25.670304 
46,HSTNng,DNVRng, 3.917381 
47,HSTNng,IPLSng, 14.868051 
48,HSTNng,KSCYng, 3.688547 
49,HSTNng,LOSAng, 20.797968 
50,HSTNng,NYCMng, 3.833299 
51,HSTNng,SNVAng, 0.026667 
52,HSTNng,STTLng, 4.656195 
53,HSTNng,WASHng, 3.904637 
54,IPLSng,ATLAM5, 0.160432 
55,IPLSng,ATLAng, 15.472459 
56,IPLSng,CHINng, 89.134037 
57,IPLSng,DNVRng, 11.644488 
58,IPLSng,HSTNng, 4.254952 
59,IPLSng,KSCYng, 7.602200 
60,IPLSng,LOSAng, 32.039840 
61,IPLSng,NYCMng, 39.076763 
62,IPLSng,SNVAng, 1.331531 
63,IPLSng,STTLng, 12.951725 
64,IPLSng,WASHng, 27.128088 
65,KSCYng,ATLAM5, 0.104315 
66,KSCYng,ATLAng, 3.119944 
67,KSCYng,CHINng, 26.257181 
68,KSCYng,DNVRng, 5.236488 
69,KSCYng,HSTNng, 4.805627 
70,KSCYng,IPLSng, 9.472629 
71,KSCYng,LOSAng, 11.729507 
72,KSCYng,NYCMng, 2.971112 
73,KSCYng,SNVAng, 1.539685 
74,KSCYng,STTLng, 1.289827 
75,KSCYng,WASHng, 26.165243 
76,LOSAng,ATLAM5, 3.255992 
77,LOSAng,ATLAng, 35.051485 
78,LOSAng,CHINng, 139.164917 
79,LOSAng,DNVRng, 49.588227 
80,LOSAng,HSTNng, 17.533909 
81,LOSAng,IPLSng, 45.443488 
82,LOSAng,KSCYng, 13.160024 
83,LOSAng,NYCMng, 114.710912 
84,LOSAng,SNVAng, 20.551373 
85,LOSAng,STTLng, 76.351595 
86,LOSAng,WASHng, 132.071064 
87,NYCMng,ATLAM5, 1.960496 
88,NYCMng,ATLAng, 27.792632 
89,NYCMng,CHINng, 57.418011 
90,NYCMng,DNVRng, 37.977688 
91,NYCMng,HSTNng, 13.887509 
92,NYCMng,IPLSng, 63.739448 
93,NYCMng,KSCYng, 22.823720 
94,NYCMng,LOSAng, 132.053632 
95,NYCMng,SNVAng, 10.036227 
96,NYCMng,STTLng, 41.313403 
97,NYCMng,WASHng, 116.737773 
98,SNVAng,ATLAM5, 0.026667 
99,SNVAng,ATLAng, 0.088120 
100,SNVAng,CHINng, 0.515333 
101,SNVAng,DNVRng, 3.630360 
102,SNVAng,HSTNng, 0.913973 
103,SNVAng,IPLSng, 0.493320 
104,SNVAng,KSCYng, 0.136272 
105,SNVAng,LOSAng, 46.465309 
106,SNVAng,NYCMng, 8.777592 
107,SNVAng,STTLng, 45.520997 
108,SNVAng,WASHng, 1.012909 
109,STTLng,ATLAM5, 0.026667 
110,STTLng,ATLAng, 7.126211 
111,STTLng,CHINng, 21.415875 
112,STTLng,DNVRng, 3.301901 
113,STTLng,HSTNng, 5.893509 
114,STTLng,IPLSng, 12.235803 
115,STTLng,KSCYng, 1.724733 
116,STTLng,LOSAng, 46.635077 
117,STTLng,NYCMng, 14.822757 
118,STTLng,SNVAng, 4.043656 
119,STTLng,WASHng, 31.821101 
120,WASHng,ATLAM5, 0.264421 
121,WASHng,ATLAng, 120.205597 
122,WASHng,CHINng, 43.353771 
123,WASHng,DNVRng, 47.552696 
124,WASHng,HSTNng, 16.643816 
125,WASHng,IPLSng, 45.545032 
126,WASHng,KSCYng, 12.617771 
127,WASHng,LOSAng, 166.295157 
128,WASHng,NYCMng, 156.381584 
129,WASHng,SNVAng, 6.933605 
130,WASHng,STTLng, 42.867093 
