,source,destion,20040409-2350
0,ATLAM5,ATLAng, 0.105461 
1,ATLAM5,CHINng, 1.182509 
2,ATLAM5,HSTNng, 1.294645 
3,ATLAM5,IPLSng, 0.274781 
4,ATLAM5,KSCYng, 0.110539 
5,ATLAM5,NYCMng, 1.070131 
6,ATLAM5,STTLng, 0.026667 
7,ATLAM5,WASHng, 0.911040 
8,ATLAng,CHINng, 25.454755 
9,ATLAng,HSTNng, 45.386979 
10,ATLAng,IPLSng, 22.556491 
11,ATLAng,KSCYng, 3.247645 
12,ATLAng,NYCMng, 14.080331 
13,ATLAng,SNVAng, 0.065781 
14,ATLAng,STTLng, 0.280179 
15,ATLAng,WASHng, 55.324723 
16,CHINng,ATLAng, 17.833851 
17,CHINng,DNVRng, 50.385347 
18,CHINng,HSTNng, 114.112037 
19,CHINng,IPLSng, 54.433197 
20,CHINng,KSCYng, 20.966027 
21,CHINng,LOSAng, 0.356341 
22,CHINng,NYCMng, 35.564376 
23,CHINng,SNVAng, 0.080000 
24,CHINng,STTLng, 0.751072 
25,CHINng,WASHng, 32.874048 
26,DNVRng,ATLAng, 5.140333 
27,DNVRng,CHINng, 51.707083 
28,DNVRng,HSTNng, 40.638451 
29,DNVRng,IPLSng, 49.449877 
30,DNVRng,KSCYng, 13.664189 
31,DNVRng,LOSAng, 0.053333 
32,DNVRng,NYCMng, 16.074549 
33,DNVRng,SNVAng, 7.602157 
34,DNVRng,STTLng, 0.342080 
35,DNVRng,WASHng, 50.004515 
36,HSTNng,ATLAng, 49.857405 
37,HSTNng,CHINng, 1.016739 
38,HSTNng,IPLSng, 0.080000 
39,HSTNng,NYCMng, 8.389781 
40,HSTNng,SNVAng, 0.125291 
41,HSTNng,STTLng, 0.127075 
42,HSTNng,WASHng, 173.449653 
43,IPLSng,ATLAng, 17.975968 
44,IPLSng,CHINng, 119.754571 
45,IPLSng,DNVRng, 35.165259 
46,IPLSng,HSTNng, 85.850651 
47,IPLSng,KSCYng, 20.318272 
48,IPLSng,NYCMng, 66.115357 
49,IPLSng,SNVAng, 0.745891 
50,IPLSng,STTLng, 1.333968 
51,IPLSng,WASHng, 46.305613 
52,KSCYng,ATLAng, 2.578971 
53,KSCYng,CHINng, 25.838893 
54,KSCYng,DNVRng, 6.797208 
55,KSCYng,HSTNng, 12.893915 
56,KSCYng,IPLSng, 9.093867 
57,KSCYng,NYCMng, 13.825040 
58,KSCYng,SNVAng, 0.026667 
59,KSCYng,STTLng, 0.274699 
60,KSCYng,WASHng, 10.910221 
61,LOSAng,ATLAng, 44.723096 
62,LOSAng,CHINng, 6.480021 
63,LOSAng,DNVRng, 36.420624 
64,LOSAng,HSTNng, 127.678584 
65,LOSAng,IPLSng, 0.251232 
66,LOSAng,KSCYng, 0.145965 
67,LOSAng,NYCMng, 82.455179 
68,LOSAng,SNVAng, 19.240043 
69,LOSAng,STTLng, 30.021627 
70,LOSAng,WASHng, 164.209016 
71,NYCMng,ATLAng, 44.536048 
72,NYCMng,CHINng, 55.380960 
73,NYCMng,DNVRng, 52.601520 
74,NYCMng,HSTNng, 156.961259 
75,NYCMng,IPLSng, 66.385560 
76,NYCMng,KSCYng, 18.559701 
77,NYCMng,LOSAng, 1.395651 
78,NYCMng,SNVAng, 0.474896 
79,NYCMng,STTLng, 3.454477 
80,NYCMng,WASHng, 124.308853 
81,SNVAng,ATLAng, 0.217931 
82,SNVAng,CHINng, 1.320229 
83,SNVAng,DNVRng, 20.852621 
84,SNVAng,HSTNng, 4.650512 
85,SNVAng,KSCYng, 0.171088 
86,SNVAng,LOSAng, 30.597955 
87,SNVAng,NYCMng, 18.278421 
88,SNVAng,STTLng, 47.332509 
89,SNVAng,WASHng, 2.689637 
90,STTLng,ATLAng, 9.284048 
91,STTLng,CHINng, 2.355467 
92,STTLng,DNVRng, 6.455440 
93,STTLng,HSTNng, 39.608667 
94,STTLng,IPLSng, 0.345605 
95,STTLng,KSCYng, 4.450341 
96,STTLng,LOSAng, 29.827731 
97,STTLng,NYCMng, 17.950472 
98,STTLng,SNVAng, 7.999859 
99,STTLng,WASHng, 14.235755 
100,WASHng,ATLAng, 111.064605 
101,WASHng,CHINng, 79.759557 
102,WASHng,DNVRng, 0.214317 
103,WASHng,HSTNng, 299.347173 
104,WASHng,IPLSng, 46.611597 
105,WASHng,KSCYng, 26.604944 
106,WASHng,LOSAng, 0.053333 
107,WASHng,NYCMng, 147.236299 
108,WASHng,SNVAng, 0.207216 
109,WASHng,STTLng, 6.743101 
