,source,destion,20040725-1820
0,ATLAM5,CHINng, 0.101445 
1,ATLAM5,HSTNng, 0.077835 
2,ATLAM5,IPLSng, 0.053333 
3,ATLAM5,LOSAng, 0.068000 
4,ATLAM5,NYCMng, 2.004000 
5,ATLAM5,WASHng, 0.201443 
6,ATLAng,ATLAM5, 0.127344 
7,ATLAng,CHINng, 4.917456 
8,ATLAng,DNVRng, 3.975485 
9,ATLAng,HSTNng, 30.812269 
10,ATLAng,IPLSng, 10.816677 
11,ATLAng,KSCYng, 0.602624 
12,ATLAng,LOSAng, 11.050421 
13,ATLAng,NYCMng, 8.179115 
14,ATLAng,SNVAng, 0.236891 
15,ATLAng,STTLng, 2.241957 
16,ATLAng,WASHng, 25.537909 
17,CHINng,ATLAM5, 0.518541 
18,CHINng,ATLAng, 40.626952 
19,CHINng,DNVRng, 9.798472 
20,CHINng,HSTNng, 5.793944 
21,CHINng,IPLSng, 44.045152 
22,CHINng,KSCYng, 20.013176 
23,CHINng,LOSAng, 33.329885 
24,CHINng,NYCMng, 7.597480 
25,CHINng,SNVAng, 5.833565 
26,CHINng,STTLng, 4.443664 
27,CHINng,WASHng, 17.836501 
28,DNVRng,ATLAM5, 0.136960 
29,DNVRng,ATLAng, 1.264880 
30,DNVRng,CHINng, 30.917960 
31,DNVRng,HSTNng, 16.690563 
32,DNVRng,IPLSng, 26.880720 
33,DNVRng,KSCYng, 13.148941 
34,DNVRng,LOSAng, 4.839293 
35,DNVRng,NYCMng, 20.290477 
36,DNVRng,SNVAng, 6.978013 
37,DNVRng,STTLng, 7.523571 
38,DNVRng,WASHng, 30.654592 
39,HSTNng,ATLAM5, 1.960432 
40,HSTNng,ATLAng, 7.421829 
41,HSTNng,CHINng, 12.386411 
42,HSTNng,DNVRng, 2.945373 
43,HSTNng,IPLSng, 7.922952 
44,HSTNng,KSCYng, 1.571587 
45,HSTNng,LOSAng, 3.557576 
46,HSTNng,NYCMng, 5.299427 
47,HSTNng,SNVAng, 0.581579 
48,HSTNng,STTLng, 1.243211 
49,HSTNng,WASHng, 8.834915 
50,IPLSng,ATLAM5, 0.129120 
51,IPLSng,ATLAng, 4.465669 
52,IPLSng,CHINng, 54.728579 
53,IPLSng,DNVRng, 11.869133 
54,IPLSng,HSTNng, 23.382840 
55,IPLSng,KSCYng, 3.294757 
56,IPLSng,LOSAng, 4.958549 
57,IPLSng,NYCMng, 27.756067 
58,IPLSng,SNVAng, 0.349883 
59,IPLSng,STTLng, 5.124520 
60,IPLSng,WASHng, 13.436272 
61,KSCYng,ATLAng, 0.766589 
62,KSCYng,CHINng, 21.903859 
63,KSCYng,DNVRng, 7.871765 
64,KSCYng,HSTNng, 3.856131 
65,KSCYng,IPLSng, 21.708856 
66,KSCYng,LOSAng, 4.293696 
67,KSCYng,NYCMng, 2.286368 
68,KSCYng,SNVAng, 2.047829 
69,KSCYng,STTLng, 3.718349 
70,KSCYng,WASHng, 12.763312 
71,LOSAng,ATLAM5, 0.102923 
72,LOSAng,ATLAng, 8.439811 
73,LOSAng,CHINng, 49.899395 
74,LOSAng,DNVRng, 7.858464 
75,LOSAng,HSTNng, 4.607405 
76,LOSAng,IPLSng, 10.909397 
77,LOSAng,KSCYng, 2.520781 
78,LOSAng,NYCMng, 53.288763 
79,LOSAng,SNVAng, 26.829581 
80,LOSAng,STTLng, 20.675800 
81,LOSAng,WASHng, 38.590661 
82,NYCMng,ATLAM5, 0.399168 
83,NYCMng,ATLAng, 18.204379 
84,NYCMng,CHINng, 38.062752 
85,NYCMng,DNVRng, 25.891040 
86,NYCMng,HSTNng, 10.168504 
87,NYCMng,IPLSng, 23.188080 
88,NYCMng,KSCYng, 4.525581 
89,NYCMng,LOSAng, 55.864832 
90,NYCMng,SNVAng, 2.876341 
91,NYCMng,STTLng, 16.097461 
92,NYCMng,WASHng, 47.358272 
93,SNVAng,ATLAng, 0.026667 
94,SNVAng,CHINng, 0.026667 
95,SNVAng,DNVRng, 2.495883 
96,SNVAng,IPLSng, 0.287552 
97,SNVAng,LOSAng, 29.288723 
98,SNVAng,NYCMng, 0.251157 
99,SNVAng,STTLng, 27.048499 
100,STTLng,ATLAng, 6.689960 
101,STTLng,CHINng, 38.492269 
102,STTLng,DNVRng, 2.233555 
103,STTLng,HSTNng, 4.360891 
104,STTLng,IPLSng, 15.457096 
105,STTLng,KSCYng, 3.441061 
106,STTLng,LOSAng, 8.158891 
107,STTLng,NYCMng, 9.439893 
108,STTLng,SNVAng, 2.794533 
109,STTLng,WASHng, 44.490960 
110,WASHng,ATLAM5, 0.249301 
111,WASHng,ATLAng, 97.782208 
112,WASHng,CHINng, 67.852408 
113,WASHng,DNVRng, 48.919779 
114,WASHng,HSTNng, 21.280123 
115,WASHng,IPLSng, 54.404877 
116,WASHng,KSCYng, 13.449459 
117,WASHng,LOSAng, 55.090003 
118,WASHng,NYCMng, 111.972787 
119,WASHng,SNVAng, 4.543851 
120,WASHng,STTLng, 24.337832 
