,source,destion,20040310-1925
0,ATLAM5,ATLAng, 0.301371 
1,ATLAM5,CHINng, 1.240013 
2,ATLAM5,DNVRng, 0.606925 
3,ATLAM5,HSTNng, 0.356371 
4,ATLAM5,IPLSng, 0.830883 
5,ATLAM5,KSCYng, 0.302744 
6,ATLAM5,LOSAng, 0.446483 
7,ATLAM5,NYCMng, 2.243677 
8,ATLAM5,SNVAng, 0.089227 
9,ATLAM5,STTLng, 0.083109 
10,ATLAM5,WASHng, 4.069560 
11,ATLAng,ATLAM5, 0.420224 
12,ATLAng,CHINng, 27.301960 
13,ATLAng,DNVRng, 10.637085 
14,ATLAng,HSTNng, 6.168792 
15,ATLAng,IPLSng, 23.868861 
16,ATLAng,KSCYng, 7.805424 
17,ATLAng,LOSAng, 11.518456 
18,ATLAng,NYCMng, 12.524803 
19,ATLAng,SNVAng, 6.832371 
20,ATLAng,STTLng, 6.659968 
21,ATLAng,WASHng, 97.080024 
22,CHINng,ATLAM5, 0.602032 
23,CHINng,ATLAng, 68.282685 
24,CHINng,DNVRng, 26.324691 
25,CHINng,HSTNng, 20.239187 
26,CHINng,IPLSng, 85.967472 
27,CHINng,KSCYng, 39.957053 
28,CHINng,LOSAng, 50.096616 
29,CHINng,NYCMng, 22.778981 
30,CHINng,SNVAng, 10.029691 
31,CHINng,STTLng, 17.970501 
32,CHINng,WASHng, 42.907269 
33,DNVRng,ATLAM5, 0.362043 
34,DNVRng,ATLAng, 9.104904 
35,DNVRng,CHINng, 74.561603 
36,DNVRng,HSTNng, 37.817251 
37,DNVRng,IPLSng, 35.584259 
38,DNVRng,KSCYng, 21.262157 
39,DNVRng,LOSAng, 14.707637 
40,DNVRng,NYCMng, 25.401347 
41,DNVRng,SNVAng, 25.544061 
42,DNVRng,STTLng, 19.327453 
43,DNVRng,WASHng, 73.004627 
44,HSTNng,ATLAM5, 2.092056 
45,HSTNng,ATLAng, 4.086000 
46,HSTNng,CHINng, 31.333208 
47,HSTNng,DNVRng, 8.151715 
48,HSTNng,IPLSng, 19.843104 
49,HSTNng,KSCYng, 12.025173 
50,HSTNng,LOSAng, 10.457328 
51,HSTNng,NYCMng, 7.730933 
52,HSTNng,SNVAng, 1.244928 
53,HSTNng,STTLng, 4.656555 
54,HSTNng,WASHng, 13.952333 
55,IPLSng,ATLAM5, 0.302243 
56,IPLSng,ATLAng, 33.757141 
57,IPLSng,CHINng, 193.450301 
58,IPLSng,DNVRng, 34.260581 
59,IPLSng,HSTNng, 17.132821 
60,IPLSng,KSCYng, 25.083696 
61,IPLSng,LOSAng, 21.881965 
62,IPLSng,NYCMng, 53.240653 
63,IPLSng,SNVAng, 7.533987 
64,IPLSng,STTLng, 16.491568 
65,IPLSng,WASHng, 53.860373 
66,KSCYng,ATLAM5, 0.479696 
67,KSCYng,ATLAng, 4.335699 
68,KSCYng,CHINng, 50.080955 
69,KSCYng,DNVRng, 16.010248 
70,KSCYng,HSTNng, 4.012525 
71,KSCYng,IPLSng, 31.455851 
72,KSCYng,LOSAng, 8.912965 
73,KSCYng,NYCMng, 12.116651 
74,KSCYng,SNVAng, 3.825811 
75,KSCYng,STTLng, 6.141211 
76,KSCYng,WASHng, 30.763157 
77,LOSAng,ATLAM5, 0.516491 
78,LOSAng,ATLAng, 41.018496 
79,LOSAng,CHINng, 138.607040 
80,LOSAng,DNVRng, 11.578997 
81,LOSAng,HSTNng, 11.340968 
82,LOSAng,IPLSng, 63.698435 
83,LOSAng,KSCYng, 14.115077 
84,LOSAng,NYCMng, 56.832517 
85,LOSAng,SNVAng, 11.719989 
86,LOSAng,STTLng, 35.097877 
87,LOSAng,WASHng, 95.889149 
88,NYCMng,ATLAM5, 2.990053 
89,NYCMng,ATLAng, 62.067213 
90,NYCMng,CHINng, 72.189115 
91,NYCMng,DNVRng, 45.842576 
92,NYCMng,HSTNng, 33.372088 
93,NYCMng,IPLSng, 80.800720 
94,NYCMng,KSCYng, 38.562629 
95,NYCMng,LOSAng, 84.120176 
96,NYCMng,SNVAng, 27.985891 
97,NYCMng,STTLng, 42.021520 
98,NYCMng,WASHng, 141.635824 
99,SNVAng,ATLAM5, 0.083147 
100,SNVAng,ATLAng, 0.784003 
101,SNVAng,CHINng, 7.464061 
102,SNVAng,DNVRng, 15.299707 
103,SNVAng,HSTNng, 1.555635 
104,SNVAng,IPLSng, 2.912416 
105,SNVAng,KSCYng, 1.399437 
106,SNVAng,LOSAng, 28.880701 
107,SNVAng,NYCMng, 4.676848 
108,SNVAng,STTLng, 51.101091 
109,SNVAng,WASHng, 2.476621 
110,STTLng,ATLAM5, 0.054416 
111,STTLng,ATLAng, 19.078328 
112,STTLng,CHINng, 57.681403 
113,STTLng,DNVRng, 13.732725 
114,STTLng,HSTNng, 12.822307 
115,STTLng,IPLSng, 21.530429 
116,STTLng,KSCYng, 12.494304 
117,STTLng,LOSAng, 41.496435 
118,STTLng,NYCMng, 26.938603 
119,STTLng,SNVAng, 12.461275 
120,STTLng,WASHng, 26.045957 
121,WASHng,ATLAM5, 0.301147 
122,WASHng,ATLAng, 156.267875 
123,WASHng,CHINng, 115.747621 
124,WASHng,DNVRng, 68.886424 
125,WASHng,HSTNng, 33.431029 
126,WASHng,IPLSng, 125.418600 
127,WASHng,KSCYng, 44.700960 
128,WASHng,LOSAng, 106.898483 
129,WASHng,NYCMng, 222.618379 
130,WASHng,SNVAng, 11.913101 
131,WASHng,STTLng, 59.594027 
