,source,destion,20040526-1750
0,ATLAM5,ATLAng, 0.169760 
1,ATLAM5,CHINng, 0.116469 
2,ATLAM5,DNVRng, 0.080973 
3,ATLAM5,HSTNng, 0.104056 
4,ATLAM5,IPLSng, 0.085827 
5,ATLAM5,KSCYng, 0.092248 
6,ATLAM5,LOSAng, 0.520405 
7,ATLAM5,NYCMng, 0.058557 
8,ATLAM5,STTLng, 0.053333 
9,ATLAM5,WASHng, 0.794715 
10,ATLAng,ATLAM5, 1.746536 
11,ATLAng,CHINng, 16.694307 
12,ATLAng,DNVRng, 8.223267 
13,ATLAng,HSTNng, 3.580979 
14,ATLAng,IPLSng, 10.554867 
15,ATLAng,KSCYng, 2.906435 
16,ATLAng,LOSAng, 16.035387 
17,ATLAng,NYCMng, 8.416565 
18,ATLAng,SNVAng, 1.749589 
19,ATLAng,STTLng, 12.256901 
20,ATLAng,WASHng, 64.875085 
21,CHINng,ATLAM5, 0.577272 
22,CHINng,ATLAng, 32.842837 
23,CHINng,DNVRng, 14.879067 
24,CHINng,HSTNng, 5.339112 
25,CHINng,IPLSng, 46.154725 
26,CHINng,KSCYng, 13.005080 
27,CHINng,LOSAng, 62.952592 
28,CHINng,NYCMng, 12.747573 
29,CHINng,SNVAng, 2.039944 
30,CHINng,STTLng, 11.966096 
31,CHINng,WASHng, 47.484976 
32,DNVRng,ATLAM5, 0.177547 
33,DNVRng,ATLAng, 15.594659 
34,DNVRng,CHINng, 46.742240 
35,DNVRng,HSTNng, 9.254776 
36,DNVRng,IPLSng, 13.344749 
37,DNVRng,KSCYng, 12.414371 
38,DNVRng,LOSAng, 8.315189 
39,DNVRng,NYCMng, 22.780541 
40,DNVRng,SNVAng, 14.602843 
41,DNVRng,STTLng, 7.998123 
42,DNVRng,WASHng, 24.977232 
43,HSTNng,ATLAM5, 0.203243 
44,HSTNng,ATLAng, 22.461416 
45,HSTNng,CHINng, 16.657677 
46,HSTNng,DNVRng, 5.256504 
47,HSTNng,IPLSng, 2.993317 
48,HSTNng,KSCYng, 1.673080 
49,HSTNng,LOSAng, 8.007171 
50,HSTNng,NYCMng, 12.229352 
51,HSTNng,SNVAng, 0.546995 
52,HSTNng,STTLng, 9.115549 
53,HSTNng,WASHng, 7.795291 
54,IPLSng,ATLAM5, 1.379656 
55,IPLSng,ATLAng, 16.696733 
56,IPLSng,CHINng, 77.608701 
57,IPLSng,DNVRng, 20.057173 
58,IPLSng,HSTNng, 11.236731 
59,IPLSng,KSCYng, 12.927728 
60,IPLSng,LOSAng, 52.073347 
61,IPLSng,NYCMng, 50.362152 
62,IPLSng,SNVAng, 6.925184 
63,IPLSng,STTLng, 8.912837 
64,IPLSng,WASHng, 37.849504 
65,KSCYng,ATLAM5, 0.665616 
66,KSCYng,ATLAng, 4.171603 
67,KSCYng,CHINng, 28.321507 
68,KSCYng,DNVRng, 4.560709 
69,KSCYng,HSTNng, 2.943531 
70,KSCYng,IPLSng, 14.511165 
71,KSCYng,LOSAng, 9.160219 
72,KSCYng,NYCMng, 4.092101 
73,KSCYng,SNVAng, 0.997013 
74,KSCYng,STTLng, 2.193597 
75,KSCYng,WASHng, 29.489773 
76,LOSAng,ATLAM5, 0.840979 
77,LOSAng,ATLAng, 68.026429 
78,LOSAng,CHINng, 135.225141 
79,LOSAng,DNVRng, 36.500461 
80,LOSAng,HSTNng, 23.964008 
81,LOSAng,IPLSng, 51.596363 
82,LOSAng,KSCYng, 18.187200 
83,LOSAng,NYCMng, 98.616123 
84,LOSAng,SNVAng, 17.159019 
85,LOSAng,STTLng, 43.127469 
86,LOSAng,WASHng, 112.304456 
87,NYCMng,ATLAM5, 0.747541 
88,NYCMng,ATLAng, 57.104515 
89,NYCMng,CHINng, 48.702856 
90,NYCMng,DNVRng, 43.164629 
91,NYCMng,HSTNng, 14.600856 
92,NYCMng,IPLSng, 52.263717 
93,NYCMng,KSCYng, 17.306440 
94,NYCMng,LOSAng, 80.194499 
95,NYCMng,SNVAng, 7.439381 
96,NYCMng,STTLng, 33.680035 
97,NYCMng,WASHng, 123.199627 
98,SNVAng,ATLAng, 8.062227 
99,SNVAng,CHINng, 0.626920 
100,SNVAng,DNVRng, 5.553752 
101,SNVAng,HSTNng, 0.937016 
102,SNVAng,IPLSng, 0.995920 
103,SNVAng,KSCYng, 1.342213 
104,SNVAng,LOSAng, 10.296160 
105,SNVAng,NYCMng, 9.325221 
106,SNVAng,STTLng, 7.582117 
107,SNVAng,WASHng, 0.879221 
108,STTLng,ATLAM5, 0.121691 
109,STTLng,ATLAng, 13.867821 
110,STTLng,CHINng, 27.630965 
111,STTLng,DNVRng, 9.680163 
112,STTLng,HSTNng, 8.589117 
113,STTLng,IPLSng, 15.309744 
114,STTLng,KSCYng, 12.228221 
115,STTLng,LOSAng, 51.552088 
116,STTLng,NYCMng, 10.100568 
117,STTLng,SNVAng, 9.914544 
118,STTLng,WASHng, 15.626291 
119,WASHng,ATLAM5, 0.173736 
120,WASHng,ATLAng, 243.360205 
121,WASHng,CHINng, 75.649619 
122,WASHng,DNVRng, 63.533304 
123,WASHng,HSTNng, 28.989405 
124,WASHng,IPLSng, 52.905616 
125,WASHng,KSCYng, 21.596296 
126,WASHng,LOSAng, 157.440176 
127,WASHng,NYCMng, 140.838923 
128,WASHng,SNVAng, 4.999725 
129,WASHng,STTLng, 42.155544 
