,source,destion,20040414-0650
0,ATLAM5,ATLAng, 0.466773 
1,ATLAM5,CHINng, 2.228312 
2,ATLAM5,HSTNng, 1.321744 
3,ATLAM5,IPLSng, 0.546152 
4,ATLAM5,KSCYng, 0.080000 
5,ATLAM5,NYCMng, 1.593909 
6,ATLAM5,STTLng, 0.299392 
7,ATLAM5,WASHng, 2.142261 
8,ATLAng,CHINng, 36.057784 
9,ATLAng,DNVRng, 0.081109 
10,ATLAng,HSTNng, 75.633627 
11,ATLAng,IPLSng, 23.258771 
12,ATLAng,KSCYng, 5.341275 
13,ATLAng,NYCMng, 20.872331 
14,ATLAng,SNVAng, 0.026667 
15,ATLAng,STTLng, 1.261984 
16,ATLAng,WASHng, 75.535824 
17,CHINng,ATLAng, 41.698400 
18,CHINng,DNVRng, 24.913587 
19,CHINng,HSTNng, 159.377765 
20,CHINng,IPLSng, 52.619533 
21,CHINng,KSCYng, 17.557253 
22,CHINng,LOSAng, 5053.566933 
23,CHINng,NYCMng, 36.700739 
24,CHINng,SNVAng, 1.308331 
25,CHINng,STTLng, 3.802136 
26,CHINng,WASHng, 63.727725 
27,DNVRng,ATLAng, 13.059333 
28,DNVRng,CHINng, 55.375707 
29,DNVRng,HSTNng, 48.238336 
30,DNVRng,IPLSng, 48.570957 
31,DNVRng,KSCYng, 24.254376 
32,DNVRng,LOSAng, 0.053333 
33,DNVRng,NYCMng, 21.144325 
34,DNVRng,SNVAng, 8.582909 
35,DNVRng,STTLng, 2.051456 
36,DNVRng,WASHng, 40.447563 
37,HSTNng,ATLAng, 30.468056 
38,HSTNng,CHINng, 1.327784 
39,HSTNng,IPLSng, 0.070000 
40,HSTNng,NYCMng, 5.843869 
41,HSTNng,STTLng, 0.503579 
42,HSTNng,WASHng, 117.587747 
43,IPLSng,ATLAng, 22.096651 
44,IPLSng,CHINng, 166.895325 
45,IPLSng,DNVRng, 31.009173 
46,IPLSng,HSTNng, 135.813440 
47,IPLSng,KSCYng, 18.892803 
48,IPLSng,NYCMng, 60.282139 
49,IPLSng,SNVAng, 0.226277 
50,IPLSng,STTLng, 4.102891 
51,IPLSng,WASHng, 55.896936 
52,KSCYng,ATLAng, 5.244472 
53,KSCYng,CHINng, 36.133555 
54,KSCYng,DNVRng, 9.263043 
55,KSCYng,HSTNng, 20.379757 
56,KSCYng,IPLSng, 16.555125 
57,KSCYng,NYCMng, 7.340715 
58,KSCYng,SNVAng, 0.026667 
59,KSCYng,STTLng, 0.576904 
60,KSCYng,WASHng, 14.468621 
61,LOSAng,ATLAng, 24.343624 
62,LOSAng,CHINng, 9.037904 
63,LOSAng,DNVRng, 15.092131 
64,LOSAng,HSTNng, 207.080235 
65,LOSAng,IPLSng, 0.523960 
66,LOSAng,KSCYng, 0.112128 
67,LOSAng,NYCMng, 95.687923 
68,LOSAng,SNVAng, 10.681013 
69,LOSAng,STTLng, 39.766125 
70,LOSAng,WASHng, 109.777421 
71,NYCMng,ATLAng, 33.048157 
72,NYCMng,CHINng, 99.451061 
73,NYCMng,DNVRng, 38.785269 
74,NYCMng,HSTNng, 160.266115 
75,NYCMng,IPLSng, 55.015771 
76,NYCMng,KSCYng, 20.860813 
77,NYCMng,LOSAng, 0.235560 
78,NYCMng,SNVAng, 0.188651 
79,NYCMng,STTLng, 14.680933 
80,NYCMng,WASHng, 110.578835 
81,SNVAng,ATLAng, 0.736989 
82,SNVAng,CHINng, 0.026667 
83,SNVAng,DNVRng, 4.029939 
84,SNVAng,HSTNng, 8.769752 
85,SNVAng,KSCYng, 0.549997 
86,SNVAng,LOSAng, 33.051992 
87,SNVAng,NYCMng, 12.725568 
88,SNVAng,STTLng, 51.802715 
89,SNVAng,WASHng, 0.807539 
90,STTLng,ATLAng, 19.676867 
91,STTLng,CHINng, 2.972816 
92,STTLng,DNVRng, 3.898163 
93,STTLng,HSTNng, 41.968600 
94,STTLng,IPLSng, 0.102827 
95,STTLng,KSCYng, 5.129069 
96,STTLng,LOSAng, 29.740027 
97,STTLng,NYCMng, 13.954053 
98,STTLng,SNVAng, 6.722059 
99,STTLng,WASHng, 11.412565 
100,WASHng,ATLAng, 160.466299 
101,WASHng,CHINng, 114.430565 
102,WASHng,DNVRng, 10.976691 
103,WASHng,HSTNng, 275.392320 
104,WASHng,IPLSng, 56.842477 
105,WASHng,KSCYng, 22.163616 
106,WASHng,LOSAng, 0.258347 
107,WASHng,NYCMng, 156.215168 
108,WASHng,SNVAng, 0.255115 
109,WASHng,STTLng, 12.154851 
