,source,destion,20040804-0315
0,ATLAM5,ATLAng, 0.026667 
1,ATLAM5,CHINng, 0.126885 
2,ATLAM5,DNVRng, 0.026667 
3,ATLAM5,IPLSng, 0.053333 
4,ATLAM5,KSCYng, 1.630400 
5,ATLAM5,LOSAng, 0.156347 
6,ATLAM5,NYCMng, 0.122744 
7,ATLAM5,WASHng, 1.087755 
8,ATLAng,ATLAM5, 0.027147 
9,ATLAng,CHINng, 27.726352 
10,ATLAng,DNVRng, 5.179603 
11,ATLAng,HSTNng, 6.830397 
12,ATLAng,IPLSng, 11.935765 
13,ATLAng,KSCYng, 1.919448 
14,ATLAng,LOSAng, 18.177521 
15,ATLAng,NYCMng, 12.815219 
16,ATLAng,SNVAng, 0.185940 
17,ATLAng,STTLng, 5.744344 
18,ATLAng,WASHng, 33.401680 
19,CHINng,ATLAM5, 2.372907 
20,CHINng,ATLAng, 29.566616 
21,CHINng,DNVRng, 11.273808 
22,CHINng,HSTNng, 11.724315 
23,CHINng,IPLSng, 44.105317 
24,CHINng,KSCYng, 13.534227 
25,CHINng,LOSAng, 40.792589 
26,CHINng,NYCMng, 17.363491 
27,CHINng,SNVAng, 0.937075 
28,CHINng,STTLng, 12.777312 
29,CHINng,WASHng, 16.480251 
30,DNVRng,ATLAM5, 0.402827 
31,DNVRng,ATLAng, 11.673469 
32,DNVRng,CHINng, 72.927933 
33,DNVRng,HSTNng, 33.447291 
34,DNVRng,IPLSng, 28.570397 
35,DNVRng,KSCYng, 15.402320 
36,DNVRng,LOSAng, 37.840208 
37,DNVRng,NYCMng, 11.269405 
38,DNVRng,SNVAng, 10.559955 
39,DNVRng,STTLng, 20.461971 
40,DNVRng,WASHng, 52.112504 
41,HSTNng,ATLAM5, 0.255488 
42,HSTNng,ATLAng, 5.390981 
43,HSTNng,CHINng, 10.014296 
44,HSTNng,DNVRng, 1.404757 
45,HSTNng,IPLSng, 1.477147 
46,HSTNng,KSCYng, 0.993571 
47,HSTNng,LOSAng, 6.930485 
48,HSTNng,NYCMng, 5.240181 
49,HSTNng,SNVAng, 0.053333 
50,HSTNng,STTLng, 1.537389 
51,HSTNng,WASHng, 4.564720 
52,IPLSng,ATLAM5, 1.184000 
53,IPLSng,ATLAng, 15.197173 
54,IPLSng,CHINng, 48.050739 
55,IPLSng,DNVRng, 7.764272 
56,IPLSng,HSTNng, 9.557048 
57,IPLSng,KSCYng, 3.130435 
58,IPLSng,LOSAng, 12.460973 
59,IPLSng,NYCMng, 13.288613 
60,IPLSng,SNVAng, 0.973677 
61,IPLSng,STTLng, 16.694597 
62,IPLSng,WASHng, 11.339469 
63,KSCYng,ATLAM5, 1.132939 
64,KSCYng,ATLAng, 3.204557 
65,KSCYng,CHINng, 14.258928 
66,KSCYng,DNVRng, 6.926704 
67,KSCYng,HSTNng, 5.139400 
68,KSCYng,IPLSng, 14.920512 
69,KSCYng,LOSAng, 5.256064 
70,KSCYng,NYCMng, 4.325525 
71,KSCYng,SNVAng, 3.283427 
72,KSCYng,STTLng, 4.939517 
73,KSCYng,WASHng, 13.169307 
74,LOSAng,ATLAM5, 0.645272 
75,LOSAng,ATLAng, 13.900616 
76,LOSAng,CHINng, 61.194107 
77,LOSAng,DNVRng, 20.865163 
78,LOSAng,HSTNng, 9.268576 
79,LOSAng,IPLSng, 14.123688 
80,LOSAng,KSCYng, 6.264736 
81,LOSAng,NYCMng, 37.398085 
82,LOSAng,SNVAng, 23.496029 
83,LOSAng,STTLng, 43.397291 
84,LOSAng,WASHng, 84.880091 
85,NYCMng,ATLAM5, 0.754531 
86,NYCMng,ATLAng, 23.840667 
87,NYCMng,CHINng, 25.300496 
88,NYCMng,DNVRng, 27.912181 
89,NYCMng,HSTNng, 12.792395 
90,NYCMng,IPLSng, 15.359525 
91,NYCMng,KSCYng, 6.225280 
92,NYCMng,LOSAng, 75.137771 
93,NYCMng,SNVAng, 2.558645 
94,NYCMng,STTLng, 27.998139 
95,NYCMng,WASHng, 41.382568 
96,SNVAng,ATLAng, 0.926131 
97,SNVAng,DNVRng, 7.177003 
98,SNVAng,IPLSng, 0.644395 
99,SNVAng,KSCYng, 0.026667 
100,SNVAng,LOSAng, 55.660021 
101,SNVAng,NYCMng, 0.080000 
102,SNVAng,STTLng, 46.842968 
103,SNVAng,WASHng, 0.517611 
104,STTLng,ATLAng, 9.380467 
105,STTLng,CHINng, 20.305597 
106,STTLng,DNVRng, 1.901099 
107,STTLng,HSTNng, 1.823461 
108,STTLng,IPLSng, 6.297435 
109,STTLng,KSCYng, 0.953533 
110,STTLng,LOSAng, 584.113147 
111,STTLng,NYCMng, 7.543256 
112,STTLng,SNVAng, 6.099117 
113,STTLng,WASHng, 6.486552 
114,WASHng,ATLAM5, 0.299003 
115,WASHng,ATLAng, 116.911949 
116,WASHng,CHINng, 118.687099 
117,WASHng,DNVRng, 56.263059 
118,WASHng,HSTNng, 44.558979 
119,WASHng,IPLSng, 43.657776 
120,WASHng,KSCYng, 13.862493 
121,WASHng,LOSAng, 120.483232 
122,WASHng,NYCMng, 291.628320 
123,WASHng,SNVAng, 1.434771 
124,WASHng,STTLng, 50.050101 
